position,driver_number,lap_duration,meeting_key,session_key
1,1,89.708,1141,7768
2,11,89.846,1141,7768
3,16,90.0,1141,7768
4,55,90.154,1141,7768
5,14,90.336,1141,7768
6,63,90.34,1141,7768
7,44,90.384,1141,7768
8,18,90.836,1141,7768
9,31,90.984,1141,7768
10,27,,1141,7768
11,4,91.381,1141,7768
12,77,91.443,1141,7768
13,24,91.473,1141,7768
14,22,92.51,1141,7768
15,23,,1141,7768
16,2,91.652,1141,7768
17,20,91.892,1141,7768
18,81,92.101,1141,7768
19,21,92.121,1141,7768
20,10,92.181,1141,7768
1,11,88.265,1142,7775
2,14,88.73,1142,7775
3,63,88.857,1142,7775
4,55,88.931,1142,7775
5,18,88.945,1142,7775
6,31,89.078,1142,7775
7,44,89.223,1142,7775
8,81,89.243,1142,7775
9,10,89.357,1142,7775
10,27,89.451,1142,7775
11,24,89.461,1142,7775
12,16,88.42,1142,7775
13,20,89.634,1142,7775
14,77,89.668,1142,7775
15,1,109.953,1142,7775
16,22,89.939,1142,7775
17,23,89.994,1142,7775
18,21,90.244,1142,7775
19,4,90.447,1142,7775
20,2,128.51,1142,7775
1,1,76.732,1143,7783
2,63,76.968,1143,7783
3,44,77.104,1143,7783
4,14,77.139,1143,7783
5,55,77.27,1143,7783
6,18,77.308,1143,7783
7,16,77.369,1143,7783
8,23,77.609,1143,7783
9,10,77.675,1143,7783
10,27,77.735,1143,7783
11,31,77.768,1143,7783
12,22,78.099,1143,7783
13,4,78.119,1143,7783
14,20,78.129,1143,7783
15,21,78.335,1143,7783
16,81,78.517,1143,7783
17,24,78.54,1143,7783
18,2,78.557,1143,7783
1,11,86.841,1208,9074
2,14,87.202,1208,9074
3,55,87.349,1208,9074
4,20,87.767,1208,9074
5,10,87.786,1208,9074
6,63,87.804,1208,9074
7,16,87.861,1208,9074
8,31,87.935,1208,9074
9,1,,1208,9074
10,77,,1208,9074
11,23,87.795,1208,9074
12,27,87.903,1208,9074
13,44,87.975,1208,9074
14,24,88.091,1208,9074
15,21,88.395,1208,9074
16,4,88.394,1208,9074
17,22,88.429,1208,9074
18,18,88.476,1208,9074
19,81,88.484,1208,9074
20,2,88.577,1208,9074
1,1,71.365,1210,9090
2,14,71.449,1210,9090
3,31,71.553,1210,9090
4,55,71.63,1210,9090
5,44,71.725,1210,9090
6,16,71.471,1210,9090
7,10,71.933,1210,9090
8,63,71.964,1210,9090
9,22,72.082,1210,9090
10,4,72.254,1210,9090
11,81,72.395,1210,9090
12,21,72.428,1210,9090
13,23,72.527,1210,9090
14,18,72.623,1210,9090
15,77,72.625,1210,9090
16,2,73.113,1210,9090
17,20,73.27,1210,9090
18,27,73.279,1210,9090
19,24,73.523,1210,9090
20,11,73.85,1210,9090
1,1,72.272,1211,9098
2,55,72.734,1211,9098
3,4,72.792,1211,9098
4,44,72.818,1211,9098
5,18,72.994,1211,9098
6,31,73.083,1211,9098
7,27,73.229,1211,9098
8,14,73.507,1211,9098
9,81,73.682,1211,9098
10,10,72.816,1211,9098
11,11,73.334,1211,9098
12,63,73.447,1211,9098
13,24,73.521,1211,9098
14,21,74.083,1211,9098
15,22,74.477,1211,9098
16,77,73.977,1211,9098
17,20,74.042,1211,9098
18,23,74.063,1211,9098
19,16,74.079,1211,9098
20,2,74.699,1211,9098
1,1,85.858,1212,9106
2,14,87.286,1212,9106
3,44,87.627,1212,9106
4,63,87.893,1212,9106
5,27,87.102,1212,9106
6,31,87.945,1212,9106
7,4,88.046,1212,9106
8,81,91.349,1212,9106
9,23,,1212,9106
10,16,80.615,1212,9106
11,55,89.294,1212,9106
12,11,80.959,1212,9106
13,20,81.678,1212,9106
14,77,81.821,1212,9106
15,10,82.886,1212,9106
16,18,81.484,1212,9106
17,21,83.137,1212,9106
18,2,83.337,1212,9106
19,22,82.746,1212,9106
20,24,83.342,1212,9106
1,1,64.391,1213,9112
2,16,64.439,1213,9112
3,55,64.581,1213,9112
4,4,64.658,1213,9112
5,44,64.819,1213,9112
6,18,64.893,1213,9112
7,14,64.911,1213,9112
8,27,65.09,1213,9112
9,10,65.17,1213,9112
10,23,65.823,1213,9112
11,63,65.428,1213,9112
12,31,65.453,1213,9112
13,81,65.605,1213,9112
14,77,65.68,1213,9112
15,11,126.688,1213,9112
16,22,65.784,1213,9112
17,24,65.818,1213,9112
18,2,65.948,1213,9112
19,20,65.971,1213,9112
20,21,65.974,1213,9112
1,1,86.72,1214,9122
2,4,86.961,1214,9122
3,81,87.092,1214,9122
4,16,87.136,1214,9122
5,55,87.148,1214,9122
6,63,87.155,1214,9122
7,44,87.211,1214,9122
8,23,87.53,1214,9122
9,14,87.659,1214,9122
10,10,87.689,1214,9122
11,27,88.896,1214,9122
12,18,88.935,1214,9122
13,31,88.956,1214,9122
14,2,89.031,1214,9122
15,11,89.968,1214,9122
16,22,90.025,1214,9122
17,24,90.123,1214,9122
18,21,90.513,1214,9122
19,20,92.378,1214,9122
20,77,,1214,9122
1,44,76.609,1215,9129
2,1,76.612,1215,9129
3,4,76.694,1215,9129
4,81,76.905,1215,9129
5,24,76.971,1215,9129
6,16,76.992,1215,9129
7,77,77.034,1215,9129
8,14,77.035,1215,9129
9,11,77.045,1215,9129
10,27,77.186,1215,9129
11,55,77.703,1215,9129
12,31,77.841,1215,9129
13,3,78.002,1215,9129
14,18,78.144,1215,9129
15,10,78.217,1215,9129
16,23,78.917,1215,9129
17,22,78.919,1215,9129
18,63,79.027,1215,9129
19,20,79.206,1215,9129
20,2,79.248,1215,9129
1,16,106.988,1216,9135
2,11,107.045,1216,9135
3,44,107.087,1216,9135
4,55,107.152,1216,9135
5,81,107.365,1216,9135
6,1,106.168,1216,9135
7,4,107.669,1216,9135
8,63,107.805,1216,9135
9,14,107.843,1216,9135
10,18,108.841,1216,9135
11,22,113.148,1216,9135
12,10,113.671,1216,9135
13,77,114.694,1216,9135
14,31,116.372,1216,9135
15,23,120.314,1216,9135
16,20,114.16,1216,9135
17,24,120.832,1216,9135
18,2,121.535,1216,9135
19,3,122.159,1216,9135
20,27,123.166,1216,9135
1,1,70.567,1217,9145
2,4,71.104,1217,9145
3,63,71.294,1217,9145
4,23,71.419,1217,9145
5,14,71.506,1217,9145
6,55,71.754,1217,9145
7,11,71.88,1217,9145
8,81,71.938,1217,9145
9,16,72.665,1217,9145
10,2,76.748,1217,9145
11,18,80.121,1217,9145
12,10,80.128,1217,9145
13,44,80.151,1217,9145
14,27,80.25,1217,9145
15,24,82.067,1217,9145
16,31,82.11,1217,9145
17,22,80.23,1217,9145
18,77,82.26,1217,9145
19,40,83.42,1217,9145
1,55,80.294,1218,9153
2,1,80.307,1218,9153
3,16,80.361,1218,9153
4,63,80.671,1218,9153
5,11,80.688,1218,9153
6,23,80.76,1218,9153
7,81,80.785,1218,9153
8,44,80.82,1218,9153
9,4,80.979,1218,9153
10,14,81.417,1218,9153
11,22,81.594,1218,9153
12,40,81.758,1218,9153
13,27,81.776,1218,9153
14,77,81.94,1218,9153
15,2,81.944,1218,9153
16,24,82.39,1218,9153
17,10,82.545,1218,9153
18,31,82.548,1218,9153
19,20,82.592,1218,9153
20,18,82.86,1218,9153
1,55,90.984,1219,9161
2,63,91.056,1219,9161
3,16,91.063,1219,9161
4,4,91.27,1219,9161
5,44,91.485,1219,9161
6,20,91.575,1219,9161
7,14,91.615,1219,9161
8,31,91.673,1219,9161
9,27,91.808,1219,9161
10,40,92.268,1219,9161
11,1,92.173,1219,9161
12,10,92.274,1219,9161
13,11,92.31,1219,9161
14,23,93.719,1219,9161
15,22,,1219,9161
16,77,92.809,1219,9161
17,81,92.902,1219,9161
18,2,93.252,1219,9161
19,24,93.258,1219,9161
20,18,93.397,1219,9161
1,1,88.877,1220,9169
2,81,89.458,1220,9169
3,4,89.493,1220,9169
4,16,89.542,1220,9169
5,11,89.65,1220,9169
6,55,89.85,1220,9169
7,44,89.908,1220,9169
8,63,90.219,1220,9169
9,22,90.303,1220,9169
10,14,90.56,1220,9169
11,40,90.508,1220,9169
12,10,90.509,1220,9169
13,23,90.537,1220,9169
14,31,90.586,1220,9169
15,20,90.665,1220,9169
16,77,91.049,1220,9169
17,18,91.181,1220,9169
18,27,91.299,1220,9169
19,24,91.398,1220,9169
20,2,,1220,9169
1,1,83.778,1221,9215
2,63,84.219,1221,9215
3,44,84.305,1221,9215
4,14,84.369,1221,9215
5,16,84.424,1221,9215
6,81,84.54,1221,9215
7,10,84.553,1221,9215
8,31,84.763,1221,9215
9,77,85.058,1221,9215
10,4,,1221,9215
11,22,85.301,1221,9215
12,55,85.328,1221,9215
13,23,85.707,1221,9215
14,27,85.783,1221,9215
15,2,86.21,1221,9215
16,18,86.345,1221,9215
17,40,86.635,1221,9215
18,20,87.046,1221,9215
19,24,87.432,1221,9215
20,11,85.462,1221,9215
1,16,94.723,1222,9207
2,4,94.853,1222,9207
3,44,94.862,1222,9207
4,55,94.945,1222,9207
5,63,95.079,1222,9207
6,1,95.081,1222,9207
7,10,95.089,1222,9207
8,31,95.154,1222,9207
9,11,95.173,1222,9207
10,81,95.467,1222,9207
11,22,95.697,1222,9207
12,24,95.698,1222,9207
13,77,95.858,1222,9207
14,3,95.974,1222,9207
15,23,96.315,1222,9207
16,2,96.827,1222,9207
17,20,95.88,1222,9207
18,27,96.235,1222,9207
19,14,96.268,1222,9207
20,18,96.589,1222,9207
1,16,77.166,1223,9177
2,55,77.233,1223,9177
3,1,77.263,1223,9177
4,3,77.382,1223,9177
5,11,77.423,1223,9177
6,44,77.454,1223,9177
7,81,77.623,1223,9177
8,63,77.674,1223,9177
9,77,78.032,1223,9177
10,24,78.05,1223,9177
11,10,78.521,1223,9177
12,27,78.524,1223,9177
13,14,78.738,1223,9177
14,23,79.147,1223,9177
15,31,79.08,1223,9177
16,20,79.163,1223,9177
17,4,81.554,1223,9177
18,22,,1223,9177
19,2,,1223,9177
20,18,79.227,1223,9177
1,1,70.727,1224,9304
2,16,71.021,1224,9304
3,18,71.344,1224,9304
4,14,71.387,1224,9304
5,44,71.469,1224,9304
6,4,71.987,1224,9304
7,55,71.989,1224,9304
8,63,71.59,1224,9304
9,11,72.321,1224,9304
10,81,,1224,9304
11,27,70.547,1224,9304
12,20,70.723,1224,9304
13,23,70.84,1224,9304
14,31,70.562,1224,9304
15,10,70.567,1224,9304
16,22,70.837,1224,9304
17,3,70.843,1224,9304
18,77,70.955,1224,9304
19,2,71.035,1224,9304
20,24,71.275,1224,9304
1,16,92.726,1225,9314
2,1,93.104,1225,9314
3,63,93.112,1225,9314
4,10,93.239,1225,9314
5,23,93.323,1225,9314
6,2,93.513,1225,9314
7,77,93.525,1225,9314
8,20,93.537,1225,9314
9,14,93.555,1225,9314
10,44,93.837,1225,9314
11,11,93.855,1225,9314
12,55,92.77,1225,9314
13,27,93.979,1225,9314
14,3,94.308,1225,9314
15,4,94.703,1225,9314
16,31,94.834,1225,9314
17,24,94.849,1225,9314
18,81,94.85,1225,9314
19,18,94.199,1225,9314
20,22,96.447,1225,9314
1,1,83.445,1226,9193
2,16,83.584,1226,9193
3,81,83.782,1226,9193
4,63,83.788,1226,9193
5,4,83.816,1226,9193
6,22,83.968,1226,9193
7,14,84.084,1226,9193
8,27,84.108,1226,9193
9,11,84.171,1226,9193
10,10,84.548,1226,9193
11,44,84.359,1226,9193
12,31,84.391,1226,9193
13,18,84.422,1226,9193
14,23,84.439,1226,9193
15,3,84.442,1226,9193
16,55,84.738,1226,9193
17,20,84.764,1226,9193
18,77,84.788,1226,9193
19,24,85.159,1226,9193
20,2,,1226,9193
1,1,89.179,1229,9468
2,16,89.407,1229,9468
3,63,89.485,1229,9468
4,55,89.507,1229,9468
5,11,89.537,1229,9468
6,14,89.542,1229,9468
7,4,89.614,1229,9468
8,81,89.683,1229,9468
9,44,89.71,1229,9468
10,27,90.502,1229,9468
11,22,90.129,1229,9468
12,18,90.2,1229,9468
13,23,90.221,1229,9468
14,3,90.278,1229,9468
15,20,90.529,1229,9468
16,77,90.756,1229,9468
17,24,90.757,1229,9468
18,2,90.77,1229,9468
19,31,90.793,1229,9468
20,10,90.948,1229,9468
1,1,87.472,1230,9476
2,16,87.791,1230,9476
3,11,87.807,1230,9476
4,14,87.846,1230,9476
5,81,88.089,1230,9476
6,4,88.132,1230,9476
7,63,88.316,1230,9476
8,44,88.46,1230,9476
9,22,88.547,1230,9476
10,18,88.572,1230,9476
11,38,88.642,1230,9476
12,23,88.98,1230,9476
13,20,89.02,1230,9476
14,3,89.025,1230,9476
15,27,,1230,9476
16,77,89.179,1230,9476
17,31,89.475,1230,9476
18,10,89.479,1230,9476
19,2,89.526,1230,9476
20,24,,1230,9476
1,1,75.915,1231,9484
2,55,76.185,1231,9484
3,4,76.315,1231,9484
4,16,76.435,1231,9484
5,81,76.572,1231,9484
6,11,76.274,1231,9484
7,63,76.724,1231,9484
8,22,76.788,1231,9484
9,18,77.072,1231,9484
10,14,77.552,1231,9484
11,44,76.96,1231,9484
12,23,77.167,1231,9484
13,77,77.34,1231,9484
14,20,77.427,1231,9484
15,31,77.697,1231,9484
16,27,77.976,1231,9484
17,10,77.982,1231,9484
18,3,78.085,1231,9484
19,24,78.188,1231,9484
1,1,88.197,1232,9492
2,11,88.263,1232,9492
3,4,88.489,1232,9492
4,55,88.682,1232,9492
5,14,88.686,1232,9492
6,81,88.76,1232,9492
7,44,88.766,1232,9492
8,16,88.786,1232,9492
9,63,89.008,1232,9492
10,22,89.413,1232,9492
11,3,89.472,1232,9492
12,27,89.494,1232,9492
13,77,89.593,1232,9492
14,23,89.714,1232,9492
15,31,89.816,1232,9492
16,18,90.024,1232,9492
17,10,90.119,1232,9492
18,20,90.131,1232,9492
19,2,90.139,1232,9492
20,24,90.143,1232,9492
1,1,93.66,1233,9664
2,11,93.982,1233,9664
3,14,94.148,1233,9664
4,4,94.165,1233,9664
5,81,94.273,1233,9664
6,16,94.289,1233,9664
7,55,94.297,1233,9664
8,63,94.433,1233,9664
9,27,94.604,1233,9664
10,77,94.665,1233,9664
11,18,94.838,1233,9664
12,3,94.934,1233,9664
13,31,95.223,1233,9664
14,23,95.241,1233,9664
15,10,95.463,1233,9664
16,24,95.505,1233,9664
17,20,95.516,1233,9664
18,44,95.573,1233,9664
19,22,95.746,1233,9664
20,2,96.358,1233,9664
1,1,87.241,1234,9498
2,16,87.382,1234,9498
3,55,87.455,1234,9498
4,11,87.46,1234,9498
5,4,87.594,1234,9498
6,81,87.675,1234,9498
7,63,88.067,1234,9498
8,44,88.107,1234,9498
9,27,88.146,1234,9498
10,22,88.192,1234,9498
11,18,88.222,1234,9498
12,10,88.324,1234,9498
13,31,88.371,1234,9498
14,23,88.413,1234,9498
15,14,88.427,1234,9498
16,77,88.463,1234,9498
17,2,88.487,1234,9498
18,20,88.619,1234,9498
19,24,88.824,1234,9498
20,3,88.617,1234,9498
1,1,74.746,1235,9511
2,4,74.837,1235,9511
3,16,74.97,1235,9511
4,55,75.233,1235,9511
5,81,74.82,1235,9511
6,63,75.234,1235,9511
7,22,75.465,1235,9511
8,44,75.504,1235,9511
9,3,75.674,1235,9511
10,27,75.98,1235,9511
11,11,75.706,1235,9511
12,31,75.906,1235,9511
13,18,75.992,1235,9511
14,23,76.2,1235,9511
15,10,76.381,1235,9511
16,77,76.626,1235,9511
17,24,76.834,1235,9511
18,20,76.854,1235,9511
19,2,,1235,9511
20,14,76.917,1235,9511
1,16,70.27,1236,9519
2,81,70.424,1236,9519
3,55,70.518,1236,9519
4,4,70.542,1236,9519
5,63,70.543,1236,9519
6,1,70.567,1236,9519
7,44,70.621,1236,9519
8,22,70.858,1236,9519
9,23,70.948,1236,9519
10,10,71.311,1236,9519
11,31,71.285,1236,9519
12,3,71.482,1236,9519
13,18,71.563,1236,9519
14,14,72.019,1236,9519
15,2,72.02,1236,9519
16,11,72.06,1236,9519
17,77,72.512,1236,9519
18,24,73.028,1236,9519
19,27,,1236,9519
20,20,,1236,9519
1,63,72.0,1237,9527
2,1,72.0,1237,9527
3,4,72.021,1237,9527
4,81,72.103,1237,9527
5,3,72.178,1237,9527
6,14,72.228,1237,9527
7,44,72.28,1237,9527
8,22,72.414,1237,9527
9,18,72.701,1237,9527
10,23,72.796,1237,9527
11,16,72.691,1237,9527
12,55,72.728,1237,9527
13,2,72.736,1237,9527
14,20,72.916,1237,9527
15,10,72.94,1237,9527
16,11,73.326,1237,9527
17,27,73.978,1237,9527
18,31,73.435,1237,9527
19,77,73.366,1237,9527
20,24,74.292,1237,9527
1,1,64.314,1239,9541
2,4,64.718,1239,9541
3,63,64.84,1239,9541
4,55,64.851,1239,9541
5,44,64.903,1239,9541
6,16,65.044,1239,9541
7,81,65.048,1239,9541
8,11,65.202,1239,9541
9,27,65.385,1239,9541
10,31,65.883,1239,9541
11,3,65.289,1239,9541
12,20,65.347,1239,9541
13,10,65.359,1239,9541
14,22,65.412,1239,9541
15,14,65.639,1239,9541
16,23,65.736,1239,9541
17,18,65.819,1239,9541
18,77,65.847,1239,9541
19,2,65.856,1239,9541
20,24,66.061,1239,9541
1,63,85.819,1240,9554
2,44,85.99,1240,9554
3,4,86.03,1240,9554
4,1,86.203,1240,9554
5,81,86.237,1240,9554
6,27,86.338,1240,9554
7,55,86.509,1240,9554
8,18,86.585,1240,9554
9,23,86.64,1240,9554
10,14,86.917,1240,9554
11,16,87.097,1240,9554
12,2,87.175,1240,9554
13,22,87.269,1240,9554
14,24,87.867,1240,9554
15,3,87.949,1240,9554
16,77,92.431,1240,9554
17,20,92.905,1240,9554
18,31,94.557,1240,9554
19,11,98.348,1240,9554
20,10,99.804,1240,9554
1,4,75.227,1241,9562
2,81,75.249,1241,9562
3,1,75.273,1241,9562
4,55,75.696,1241,9562
5,44,75.854,1241,9562
6,16,75.905,1241,9562
7,14,76.043,1241,9562
8,18,76.244,1241,9562
9,3,76.447,1241,9562
10,22,76.477,1241,9562
11,27,76.317,1241,9562
12,77,76.384,1241,9562
13,23,76.429,1241,9562
14,2,76.543,1241,9562
15,20,76.548,1241,9562
16,11,77.886,1241,9562
17,63,77.968,1241,9562
18,24,78.037,1241,9562
19,31,78.049,1241,9562
20,10,78.166,1241,9562
1,16,113.754,1242,9570
2,11,113.765,1242,9570
3,44,113.835,1242,9570
4,4,113.981,1242,9570
5,81,114.027,1242,9570
6,63,114.184,1242,9570
7,55,114.477,1242,9570
8,14,114.765,1242,9570
9,31,114.81,1242,9570
10,23,114.473,1242,9570
11,1,113.159,1242,9570
12,10,114.635,1242,9570
