position,driver_number,number_of_laps,points,dnf,dns,dsq,duration,gap_to_leader,meeting_key,session_key
1.0,1,57.0,25.0,False,False,False,5636.736,0,1141,7953
2.0,11,57.0,18.0,False,False,False,5648.723,11.987,1141,7953
3.0,14,57.0,15.0,False,False,False,5675.373,38.637,1141,7953
4.0,55,57.0,12.0,False,False,False,5684.788,48.052,1141,7953
5.0,44,57.0,10.0,False,False,False,5687.713,50.977,1141,7953
6.0,18,57.0,8.0,False,False,False,5691.238,54.502,1141,7953
7.0,63,57.0,6.0,False,False,False,5692.609,55.873,1141,7953
8.0,77,57.0,4.0,False,False,False,5709.383,72.647,1141,7953
9.0,10,57.0,2.0,False,False,False,5710.489,73.753,1141,7953
10.0,23,57.0,1.0,False,False,False,5726.51,89.774,1141,7953
11.0,22,57.0,0.0,False,False,False,5727.606,90.87,1141,7953
12.0,2,56.0,0.0,False,False,False,,+1 LAP,1141,7953
13.0,20,56.0,0.0,False,False,False,,+1 LAP,1141,7953
14.0,21,56.0,0.0,False,False,False,,+1 LAP,1141,7953
15.0,27,56.0,0.0,False,False,False,,+1 LAP,1141,7953
16.0,24,56.0,0.0,False,False,False,,+1 LAP,1141,7953
17.0,4,55.0,0.0,False,False,False,,+2 LAPS,1141,7953
,31,41.0,0.0,True,False,False,,,1141,7953
,16,39.0,0.0,True,False,False,,,1141,7953
,81,13.0,0.0,True,False,False,,,1141,7953
1.0,11,50.0,25.0,False,False,False,4874.894,0,1142,7779
2.0,1,50.0,0.0,False,False,False,4880.249,5.355,1142,7779
3.0,14,50.0,15.0,False,False,False,4895.622,20.728,1142,7779
4.0,63,50.0,12.0,False,False,False,4900.76,25.866,1142,7779
5.0,44,50.0,10.0,False,False,False,4905.959,31.065,1142,7779
6.0,55,50.0,8.0,False,False,False,4910.77,35.876,1142,7779
7.0,16,50.0,6.0,False,False,False,4918.056,43.162,1142,7779
8.0,31,50.0,4.0,False,False,False,4927.726,52.832,1142,7779
9.0,10,50.0,2.0,False,False,False,4929.641,54.747,1142,7779
10.0,20,50.0,1.0,False,False,False,4939.72,64.826,1142,7779
11.0,22,50.0,0.0,False,False,False,4942.388,67.494,1142,7779
12.0,27,50.0,0.0,False,False,False,4945.482,70.588,1142,7779
13.0,24,50.0,0.0,False,False,False,4950.954,76.06,1142,7779
14.0,21,50.0,0.0,False,False,False,4952.372,77.478,1142,7779
15.0,81,50.0,0.0,False,False,False,4959.915,85.021,1142,7779
16.0,2,50.0,0.0,False,False,False,4961.187,86.293,1142,7779
17.0,4,50.0,0.0,False,False,False,4961.339,86.445,1142,7779
18.0,77,49.0,0.0,False,False,False,,+1 LAP,1142,7779
,23,27.0,0.0,True,False,False,,,1142,7779
,18,16.0,0.0,True,False,False,,,1142,7779
1.0,1,58.0,25.0,False,False,False,9158.371,0,1143,7787
2.0,44,58.0,18.0,False,False,False,9158.55,0.179,1143,7787
3.0,14,58.0,15.0,False,False,False,9159.14,0.769,1143,7787
4.0,18,58.0,12.0,False,False,False,9161.453,3.082,1143,7787
5.0,11,58.0,11.0,False,False,False,9161.691,3.32,1143,7787
6.0,4,58.0,8.0,False,False,False,9162.072,3.701,1143,7787
7.0,27,58.0,6.0,False,False,False,9163.31,4.939,1143,7787
8.0,81,58.0,4.0,False,False,False,9163.753,5.382,1143,7787
9.0,24,58.0,2.0,False,False,False,9164.084,5.713,1143,7787
10.0,22,58.0,1.0,False,False,False,9164.423,6.052,1143,7787
11.0,77,58.0,0.0,False,False,False,9164.884,6.513,1143,7787
12.0,55,58.0,0.0,False,False,False,9164.965,6.594,1143,7787
13.0,10,56.0,0.0,True,False,False,,,1143,7787
14.0,31,56.0,0.0,True,False,False,,,1143,7787
15.0,21,56.0,0.0,True,False,False,,,1143,7787
16.0,2,56.0,0.0,True,False,False,,,1143,7787
17.0,20,52.0,0.0,True,False,False,,,1143,7787
,63,17.0,0.0,True,False,False,,,1143,7787
,23,6.0,0.0,True,False,False,,,1143,7787
,16,0.0,0.0,True,False,False,,,1143,7787
1.0,11,51.0,25.0,False,False,False,5562.436,0,1207,9070
2.0,1,51.0,18.0,False,False,False,5564.573,2.137,1207,9070
3.0,16,51.0,15.0,False,False,False,5583.653,21.217,1207,9070
4.0,14,51.0,12.0,False,False,False,5584.46,22.024,1207,9070
5.0,55,51.0,10.0,False,False,False,5607.927,45.491,1207,9070
6.0,44,51.0,8.0,False,False,False,5608.581,46.145,1207,9070
7.0,18,51.0,6.0,False,False,False,5614.053,51.617,1207,9070
8.0,63,51.0,5.0,False,False,False,5636.676,74.24,1207,9070
9.0,4,51.0,2.0,False,False,False,5642.812,80.376,1207,9070
10.0,22,51.0,1.0,False,False,False,5646.298,83.862,1207,9070
11.0,81,51.0,0.0,False,False,False,5648.937,86.501,1207,9070
12.0,23,51.0,0.0,False,False,False,5651.059,88.623,1207,9070
13.0,20,51.0,0.0,False,False,False,5652.165,89.729,1207,9070
14.0,10,51.0,0.0,False,False,False,5653.768,91.332,1207,9070
15.0,31,51.0,0.0,False,False,False,5660.23,97.794,1207,9070
16.0,2,51.0,0.0,False,False,False,5663.379,100.943,1207,9070
17.0,27,50.0,0.0,False,False,False,,+1 LAP,1207,9070
18.0,77,50.0,0.0,False,False,False,,+1 LAP,1207,9070
,24,36.0,0.0,True,False,False,,,1207,9070
,21,9.0,0.0,True,False,False,,,1207,9070
1.0,1,57.0,26.0,False,False,False,5258.241,0,1208,9078
2.0,11,57.0,18.0,False,False,False,5263.625,5.384,1208,9078
3.0,14,57.0,15.0,False,False,False,5284.546,26.305,1208,9078
4.0,63,57.0,12.0,False,False,False,5291.47,33.229,1208,9078
5.0,55,57.0,10.0,False,False,False,5300.752,42.511,1208,9078
6.0,44,57.0,8.0,False,False,False,5309.49,51.249,1208,9078
7.0,16,57.0,6.0,False,False,False,5311.229,52.988,1208,9078
8.0,10,57.0,4.0,False,False,False,5313.911,55.67,1208,9078
9.0,31,57.0,2.0,False,False,False,5316.364,58.123,1208,9078
10.0,20,57.0,1.0,False,False,False,5321.186,62.945,1208,9078
11.0,22,57.0,0.0,False,False,False,5322.55,64.309,1208,9078
12.0,18,57.0,0.0,False,False,False,5322.995,64.754,1208,9078
13.0,77,57.0,0.0,False,False,False,5329.878,71.637,1208,9078
14.0,23,57.0,0.0,False,False,False,5331.102,72.861,1208,9078
15.0,27,57.0,0.0,False,False,False,5333.191,74.95,1208,9078
16.0,24,57.0,0.0,False,False,False,5336.681,78.44,1208,9078
17.0,4,57.0,0.0,False,False,False,5345.958,87.717,1208,9078
18.0,21,57.0,0.0,False,False,False,5347.19,88.949,1208,9078
19.0,81,56.0,0.0,False,False,False,,+1 LAP,1208,9078
20.0,2,56.0,0.0,False,False,False,,+1 LAP,1208,9078
1.0,1,78.0,25.0,False,False,False,6531.98,0,1210,9094
2.0,14,78.0,18.0,False,False,False,6559.901,27.921,1210,9094
3.0,31,78.0,15.0,False,False,False,6568.97,36.99,1210,9094
4.0,44,78.0,13.0,False,False,False,6571.042,39.062,1210,9094
5.0,63,78.0,10.0,False,False,False,6588.264,56.284,1210,9094
6.0,16,78.0,8.0,False,False,False,6593.87,61.89,1210,9094
7.0,10,78.0,6.0,False,False,False,6594.342,62.362,1210,9094
8.0,55,78.0,4.0,False,False,False,6595.371,63.391,1210,9094
9.0,4,77.0,2.0,False,False,False,,+1 LAP,1210,9094
10.0,81,77.0,1.0,False,False,False,,+1 LAP,1210,9094
11.0,77,77.0,0.0,False,False,False,,+1 LAP,1210,9094
12.0,21,77.0,0.0,False,False,False,,+1 LAP,1210,9094
13.0,24,77.0,0.0,False,False,False,,+1 LAP,1210,9094
14.0,23,77.0,0.0,False,False,False,,+1 LAP,1210,9094
15.0,22,76.0,0.0,False,False,False,,+2 LAPS,1210,9094
16.0,11,76.0,0.0,False,False,False,,+2 LAPS,1210,9094
17.0,27,76.0,0.0,False,False,False,,+2 LAPS,1210,9094
18.0,2,76.0,0.0,False,False,False,,+2 LAPS,1210,9094
19.0,20,70.0,0.0,True,False,False,,,1210,9094
,18,53.0,0.0,True,False,False,,,1210,9094
1.0,1,66.0,26.0,False,False,False,5277.94,0,1211,9102
2.0,44,66.0,18.0,False,False,False,5302.03,24.09,1211,9102
3.0,63,66.0,15.0,False,False,False,5310.329,32.389,1211,9102
4.0,11,66.0,12.0,False,False,False,5313.752,35.812,1211,9102
5.0,55,66.0,10.0,False,False,False,5323.638,45.698,1211,9102
6.0,18,66.0,8.0,False,False,False,5341.26,63.32,1211,9102
7.0,14,66.0,6.0,False,False,False,5342.067,64.127,1211,9102
8.0,31,66.0,4.0,False,False,False,5347.182,69.242,1211,9102
9.0,24,66.0,2.0,False,False,False,5349.818,71.878,1211,9102
10.0,10,66.0,1.0,False,False,False,5351.47,73.53,1211,9102
11.0,16,66.0,0.0,False,False,False,5352.359,74.419,1211,9102
12.0,22,66.0,0.0,False,False,False,5353.356,75.416,1211,9102
13.0,81,65.0,0.0,False,False,False,,+1 LAP,1211,9102
14.0,21,65.0,0.0,False,False,False,,+1 LAP,1211,9102
15.0,27,65.0,0.0,False,False,False,,+1 LAP,1211,9102
16.0,23,65.0,0.0,False,False,False,,+1 LAP,1211,9102
17.0,4,65.0,0.0,False,False,False,,+1 LAP,1211,9102
18.0,20,65.0,0.0,False,False,False,,+1 LAP,1211,9102
19.0,77,65.0,0.0,False,False,False,,+1 LAP,1211,9102
20.0,2,65.0,0.0,False,False,False,,+1 LAP,1211,9102
1.0,1,70.0,25.0,False,False,False,5638.348,0,1212,9110
2.0,14,70.0,18.0,False,False,False,5647.918,9.57,1212,9110
3.0,44,70.0,15.0,False,False,False,5652.516,14.168,1212,9110
4.0,16,70.0,12.0,False,False,False,5656.996,18.648,1212,9110
5.0,55,70.0,10.0,False,False,False,5659.888,21.54,1212,9110
6.0,11,70.0,9.0,False,False,False,5689.376,51.028,1212,9110
7.0,23,70.0,6.0,False,False,False,5699.161,60.813,1212,9110
8.0,31,70.0,4.0,False,False,False,5700.04,61.692,1212,9110
9.0,18,70.0,2.0,False,False,False,5702.75,64.402,1212,9110
10.0,77,70.0,1.0,False,False,False,5702.78,64.432,1212,9110
11.0,81,70.0,0.0,False,False,False,5703.449,65.101,1212,9110
12.0,10,70.0,0.0,False,False,False,5703.597,65.249,1212,9110
13.0,4,70.0,0.0,False,False,False,5706.711,68.363,1212,9110
14.0,22,70.0,0.0,False,False,False,5711.771,73.423,1212,9110
15.0,27,69.0,0.0,False,False,False,,+1 LAP,1212,9110
16.0,24,69.0,0.0,False,False,False,,+1 LAP,1212,9110
17.0,20,69.0,0.0,False,False,False,,+1 LAP,1212,9110
18.0,21,69.0,0.0,False,False,False,,+1 LAP,1212,9110
,63,53.0,0.0,True,False,False,,,1212,9110
,2,6.0,0.0,True,False,False,,,1212,9110
1.0,1,71.0,26.0,False,False,False,5133.607,0,1213,9118
2.0,16,71.0,18.0,False,False,False,5138.762,5.155,1213,9118
3.0,11,71.0,15.0,False,False,False,5150.795,17.188,1213,9118
4.0,4,71.0,12.0,False,False,False,5159.934,26.327,1213,9118
5.0,14,71.0,10.0,False,False,False,5163.924,30.317,1213,9118
6.0,55,71.0,8.0,False,False,False,5164.984,31.377,1213,9118
7.0,63,71.0,6.0,False,False,False,5182.01,48.403,1213,9118
8.0,44,71.0,4.0,False,False,False,5182.803,49.196,1213,9118
9.0,18,71.0,2.0,False,False,False,5192.65,59.043,1213,9118
10.0,10,71.0,1.0,False,False,False,5201.274,67.667,1213,9118
11.0,23,71.0,0.0,False,False,False,5213.374,79.767,1213,9118
12.0,24,70.0,0.0,False,False,False,,+1 LAP,1213,9118
13.0,2,70.0,0.0,False,False,False,,+1 LAP,1213,9118
14.0,31,70.0,0.0,False,False,False,,+1 LAP,1213,9118
15.0,77,70.0,0.0,False,False,False,,+1 LAP,1213,9118
16.0,81,70.0,0.0,False,False,False,,+1 LAP,1213,9118
17.0,21,70.0,0.0,False,False,False,,+1 LAP,1213,9118
18.0,20,70.0,0.0,False,False,False,,+1 LAP,1213,9118
19.0,22,70.0,0.0,False,False,False,,+1 LAP,1213,9118
,27,12.0,0.0,True,False,False,,,1213,9118
1.0,1,52.0,26.0,False,False,False,5116.938,0,1214,9126
2.0,4,52.0,18.0,False,False,False,5120.736,3.798,1214,9126
3.0,44,52.0,15.0,False,False,False,5123.721,6.783,1214,9126
4.0,81,52.0,12.0,False,False,False,5124.714,7.776,1214,9126
5.0,63,52.0,10.0,False,False,False,5128.144,11.206,1214,9126
6.0,11,52.0,8.0,False,False,False,5129.82,12.882,1214,9126
7.0,14,52.0,6.0,False,False,False,5134.131,17.193,1214,9126
8.0,23,52.0,4.0,False,False,False,5134.816,17.878,1214,9126
9.0,16,52.0,2.0,False,False,False,5135.627,18.689,1214,9126
10.0,55,52.0,1.0,False,False,False,5136.386,19.448,1214,9126
11.0,2,52.0,0.0,False,False,False,5140.57,23.632,1214,9126
12.0,77,52.0,0.0,False,False,False,5142.768,25.83,1214,9126
13.0,27,52.0,0.0,False,False,False,5143.601,26.663,1214,9126
14.0,18,52.0,0.0,False,False,False,5144.421,27.483,1214,9126
15.0,24,52.0,0.0,False,False,False,5146.758,29.82,1214,9126
16.0,22,52.0,0.0,False,False,False,5148.163,31.225,1214,9126
17.0,21,52.0,0.0,False,False,False,5150.066,33.128,1214,9126
18.0,10,46.0,0.0,True,False,False,,,1214,9126
,20,31.0,0.0,True,False,False,,,1214,9126
,31,9.0,0.0,True,False,False,,,1214,9126
1.0,1,70.0,26.0,False,False,False,5888.634,0,1215,9133
2.0,4,70.0,18.0,False,False,False,5922.365,33.731,1215,9133
3.0,11,70.0,15.0,False,False,False,5926.237,37.603,1215,9133
4.0,44,70.0,12.0,False,False,False,5927.768,39.134,1215,9133
5.0,81,70.0,10.0,False,False,False,5951.206,62.572,1215,9133
6.0,63,70.0,8.0,False,False,False,5954.459,65.825,1215,9133
7.0,16,70.0,6.0,False,False,False,5958.951,70.317,1215,9133
8.0,55,70.0,4.0,False,False,False,5959.707,71.073,1215,9133
9.0,14,70.0,2.0,False,False,False,5964.343,75.709,1215,9133
10.0,18,69.0,1.0,False,False,False,,+1 LAP,1215,9133
11.0,23,69.0,0.0,False,False,False,,+1 LAP,1215,9133
12.0,77,69.0,0.0,False,False,False,,+1 LAP,1215,9133
13.0,3,69.0,0.0,False,False,False,,+1 LAP,1215,9133
14.0,27,69.0,0.0,False,False,False,,+1 LAP,1215,9133
15.0,22,69.0,0.0,False,False,False,,+1 LAP,1215,9133
16.0,24,69.0,0.0,False,False,False,,+1 LAP,1215,9133
17.0,20,69.0,0.0,False,False,False,,+1 LAP,1215,9133
18.0,2,67.0,0.0,True,False,False,,,1215,9133
,31,2.0,0.0,True,False,False,,,1215,9133
,10,1.0,0.0,True,False,False,,,1215,9133
1.0,1,44.0,25.0,False,False,False,4950.45,0,1216,9141
2.0,11,44.0,18.0,False,False,False,4972.755,22.305,1216,9141
3.0,16,44.0,15.0,False,False,False,4982.709,32.259,1216,9141
4.0,44,44.0,13.0,False,False,False,5000.121,49.671,1216,9141
5.0,14,44.0,10.0,False,False,False,5006.634,56.184,1216,9141
6.0,63,44.0,8.0,False,False,False,5013.551,63.101,1216,9141
7.0,4,44.0,6.0,False,False,False,5024.169,73.719,1216,9141
8.0,31,44.0,4.0,False,False,False,5025.169,74.719,1216,9141
9.0,18,44.0,2.0,False,False,False,5029.79,79.34,1216,9141
10.0,22,44.0,1.0,False,False,False,5030.671,80.221,1216,9141
11.0,10,44.0,0.0,False,False,False,5033.534,83.084,1216,9141
12.0,77,44.0,0.0,False,False,False,5035.641,85.191,1216,9141
13.0,24,44.0,0.0,False,False,False,5045.891,95.441,1216,9141
14.0,23,44.0,0.0,False,False,False,5046.634,96.184,1216,9141
15.0,20,44.0,0.0,False,False,False,5052.204,101.754,1216,9141
16.0,3,44.0,0.0,False,False,False,5053.521,103.071,1216,9141
17.0,2,44.0,0.0,False,False,False,5054.926,104.476,1216,9141
18.0,27,44.0,0.0,False,False,False,5060.9,110.45,1216,9141
,55,23.0,0.0,True,False,False,,,1216,9141
,81,0.0,0.0,True,False,False,,,1216,9141
1.0,1,72.0,25.0,False,False,False,8644.411,0,1217,9149
2.0,14,72.0,19.0,False,False,False,8648.155,3.744,1217,9149
3.0,10,72.0,15.0,False,False,False,8651.469,7.058,1217,9149
4.0,11,72.0,12.0,False,False,False,8654.479,10.068,1217,9149
5.0,55,72.0,10.0,False,False,False,8656.952,12.541,1217,9149
6.0,44,72.0,8.0,False,False,False,8657.62,13.209,1217,9149
7.0,4,72.0,6.0,False,False,False,8657.643,13.232,1217,9149
8.0,23,72.0,4.0,False,False,False,8659.566,15.155,1217,9149
9.0,81,72.0,2.0,False,False,False,8660.991,16.58,1217,9149
10.0,31,72.0,1.0,False,False,False,8662.757,18.346,1217,9149
11.0,18,72.0,0.0,False,False,False,8664.498,20.087,1217,9149
12.0,27,72.0,0.0,False,False,False,8665.251,20.84,1217,9149
13.0,40,72.0,0.0,False,False,False,8670.558,26.147,1217,9149
14.0,77,72.0,0.0,False,False,False,8671.799,27.388,1217,9149
15.0,22,72.0,0.0,False,False,False,8674.304,29.893,1217,9149
16.0,20,72.0,0.0,False,False,False,8675.821,31.41,1217,9149
17.0,63,72.0,0.0,False,False,False,8700.165,55.754,1217,9149
,24,62.0,0.0,True,False,False,,,1217,9149
,16,41.0,0.0,True,False,False,,,1217,9149
,2,14.0,0.0,True,False,False,,,1217,9149
1.0,1,51.0,25.0,False,False,False,4421.143,0,1218,9157
2.0,11,51.0,18.0,False,False,False,4427.207,6.064,1218,9157
3.0,55,51.0,15.0,False,False,False,4432.336,11.193,1218,9157
4.0,16,51.0,12.0,False,False,False,4432.52,11.377,1218,9157
5.0,63,51.0,10.0,False,False,False,4444.171,23.028,1218,9157
6.0,44,51.0,8.0,False,False,False,4463.822,42.679,1218,9157
7.0,23,51.0,6.0,False,False,False,4466.249,45.106,1218,9157
8.0,4,51.0,4.0,False,False,False,4466.592,45.449,1218,9157
9.0,14,51.0,2.0,False,False,False,4467.437,46.294,1218,9157
10.0,77,51.0,1.0,False,False,False,4485.199,64.056,1218,9157
11.0,40,51.0,0.0,False,False,False,4491.781,70.638,1218,9157
12.0,81,51.0,0.0,False,False,False,4494.217,73.074,1218,9157
13.0,2,51.0,0.0,False,False,False,4499.7,78.557,1218,9157
14.0,24,51.0,0.0,False,False,False,4501.307,80.164,1218,9157
15.0,10,51.0,0.0,False,False,False,4503.653,82.51,1218,9157
16.0,18,51.0,0.0,False,False,False,4508.409,87.266,1218,9157
17.0,27,50.0,0.0,False,False,False,,+1 LAP,1218,9157
18.0,20,50.0,0.0,False,False,False,,+1 LAP,1218,9157
,31,39.0,0.0,True,False,False,,,1218,9157
,22,0.0,0.0,False,True,False,,,1218,9157
1.0,55,62.0,25.0,False,False,False,6397.418,0,1219,9165
2.0,4,62.0,18.0,False,False,False,6398.23,0.812,1219,9165
3.0,44,62.0,16.0,False,False,False,6398.687,1.269,1219,9165
4.0,16,62.0,12.0,False,False,False,6418.595,21.177,1219,9165
5.0,1,62.0,10.0,False,False,False,6418.859,21.441,1219,9165
6.0,10,62.0,8.0,False,False,False,6435.859,38.441,1219,9165
7.0,81,62.0,6.0,False,False,False,6438.897,41.479,1219,9165
8.0,11,62.0,4.0,False,False,False,6456.952,59.534,1219,9165
9.0,40,62.0,2.0,False,False,False,6463.336,65.918,1219,9165
10.0,20,62.0,1.0,False,False,False,6469.534,72.116,1219,9165
11.0,23,62.0,0.0,False,False,False,6470.835,73.417,1219,9165
12.0,24,62.0,0.0,False,False,False,6481.067,83.649,1219,9165
13.0,27,62.0,0.0,False,False,False,6483.619,86.201,1219,9165
14.0,2,62.0,0.0,False,False,False,6484.307,86.889,1219,9165
15.0,14,62.0,0.0,False,False,False,6485.021,87.603,1219,9165
16.0,63,61.0,0.0,True,False,False,,,1219,9165
,77,51.0,0.0,True,False,False,,,1219,9165
,31,42.0,0.0,True,False,False,,,1219,9165
,22,0.0,0.0,True,False,False,,,1219,9165
1.0,1,53.0,26.0,False,False,False,5458.421,0,1220,9173
2.0,4,53.0,18.0,False,False,False,5477.808,19.387,1220,9173
3.0,81,53.0,15.0,False,False,False,5494.915,36.494,1220,9173
4.0,16,53.0,12.0,False,False,False,5502.419,43.998,1220,9173
5.0,44,53.0,10.0,False,False,False,5507.797,49.376,1220,9173
6.0,55,53.0,8.0,False,False,False,5508.642,50.221,1220,9173
7.0,63,53.0,6.0,False,False,False,5516.08,57.659,1220,9173
8.0,14,53.0,4.0,False,False,False,5533.146,74.725,1220,9173
9.0,31,53.0,2.0,False,False,False,5538.099,79.678,1220,9173
10.0,10,53.0,1.0,False,False,False,5541.576,83.155,1220,9173
11.0,40,52.0,0.0,False,False,False,,+1 LAP,1220,9173
12.0,22,52.0,0.0,False,False,False,,+1 LAP,1220,9173
13.0,24,52.0,0.0,False,False,False,,+1 LAP,1220,9173
14.0,27,52.0,0.0,False,False,False,,+1 LAP,1220,9173
15.0,20,52.0,0.0,False,False,False,,+1 LAP,1220,9173
,23,26.0,0.0,True,False,False,,,1220,9173
,2,22.0,0.0,True,False,False,,,1220,9173
,18,20.0,0.0,True,False,False,,,1220,9173
,11,15.0,0.0,True,False,False,,,1220,9173
,77,7.0,0.0,True,False,False,,,1220,9173
1.0,1,57.0,26.0,False,False,False,5259.168,0,1221,9221
2.0,81,57.0,18.0,False,False,False,5264.001,4.833,1221,9221
3.0,4,57.0,15.0,False,False,False,5265.137,5.969,1221,9221
4.0,63,57.0,12.0,False,False,False,5293.287,34.119,1221,9221
5.0,16,57.0,10.0,False,False,False,5298.144,38.976,1221,9221
6.0,14,57.0,8.0,False,False,False,5308.2,49.032,1221,9221
7.0,31,57.0,6.0,False,False,False,5321.558,62.39,1221,9221
8.0,77,57.0,4.0,False,False,False,5325.731,66.563,1221,9221
9.0,24,57.0,2.0,False,False,False,5335.295,76.127,1221,9221
10.0,11,57.0,1.0,False,False,False,5339.349,80.181,1221,9221
11.0,18,57.0,0.0,False,False,False,5340.82,81.652,1221,9221
