position,driver_number,number_of_laps,points,dnf,dns,dsq,duration,gap_to_leader,meeting_key,session_key
12.0,10,57.0,0.0,False,False,False,5341.468,82.3,1221,9221
13.0,23,57.0,0.0,False,False,False,5350.182,91.014,1221,9221
14.0,20,56.0,0.0,False,False,False,,+1 LAP,1221,9221
15.0,22,56.0,0.0,False,False,False,,+1 LAP,1221,9221
16.0,27,56.0,0.0,False,False,False,,+1 LAP,1221,9221
17.0,40,56.0,0.0,False,False,False,,+1 LAP,1221,9221
,2,40.0,0.0,True,False,False,,,1221,9221
,44,0.0,0.0,True,False,False,,,1221,9221
,55,0.0,0.0,False,True,False,,,1221,9221
1.0,1,56.0,25.0,False,False,False,5721.362,0,1222,9213
,44,56.0,0.0,False,False,False,5723.587,2.225,1222,9213
2.0,4,56.0,0.0,False,False,False,5732.092,10.73,1222,9213
3.0,55,56.0,0.0,False,False,False,5736.496,15.134,1222,9213
4.0,11,56.0,0.0,False,False,False,5739.822,18.46,1222,9213
,16,56.0,0.0,False,False,False,5746.024,24.662,1222,9213
5.0,63,56.0,0.0,False,False,False,5746.361,24.999,1222,9213
6.0,10,56.0,0.0,False,False,False,5769.358,47.996,1222,9213
7.0,18,56.0,0.0,False,False,False,5770.058,48.696,1222,9213
8.0,22,56.0,0.0,False,False,False,5795.747,74.385,1222,9213
9.0,23,56.0,0.0,False,False,False,5808.076,86.714,1222,9213
10.0,2,56.0,0.0,False,False,False,5809.36,87.998,1222,9213
11.0,27,56.0,0.0,False,False,False,5811.266,89.904,1222,9213
12.0,77,56.0,0.0,False,False,False,5819.963,98.601,1222,9213
13.0,24,55.0,0.0,False,False,False,,+1 LAP,1222,9213
14.0,20,55.0,0.0,False,False,False,,+1 LAP,1222,9213
15.0,3,55.0,0.0,False,False,False,,+1 LAP,1222,9213
,14,49.0,0.0,True,False,False,,,1222,9213
,81,10.0,0.0,True,False,False,,,1222,9213
,31,6.0,0.0,True,False,False,,,1222,9213
1.0,1,71.0,25.0,False,False,False,7350.814,0,1223,9181
2.0,44,71.0,19.0,False,False,False,7364.689,13.875,1223,9181
3.0,16,71.0,15.0,False,False,False,7373.938,23.124,1223,9181
4.0,55,71.0,12.0,False,False,False,7377.968,27.154,1223,9181
5.0,4,71.0,10.0,False,False,False,7384.08,33.266,1223,9181
6.0,63,71.0,8.0,False,False,False,7391.834,41.02,1223,9181
7.0,3,71.0,6.0,False,False,False,7392.384,41.57,1223,9181
8.0,81,71.0,4.0,False,False,False,7393.918,43.104,1223,9181
9.0,23,71.0,2.0,False,False,False,7399.387,48.573,1223,9181
10.0,31,71.0,1.0,False,False,False,7413.693,62.879,1223,9181
11.0,10,71.0,0.0,False,False,False,7417.022,66.208,1223,9181
12.0,22,71.0,0.0,False,False,False,7429.796,78.982,1223,9181
13.0,27,71.0,0.0,False,False,False,7431.123,80.309,1223,9181
14.0,24,71.0,0.0,False,False,False,7432.49,81.676,1223,9181
15.0,77,71.0,0.0,False,False,False,7436.411,85.597,1223,9181
16.0,2,70.0,0.0,True,False,False,,,1223,9181
17.0,18,66.0,0.0,True,False,False,,,1223,9181
,14,47.0,0.0,True,False,False,,,1223,9181
,20,31.0,0.0,True,False,False,,,1223,9181
,11,1.0,0.0,True,False,False,,,1223,9181
1.0,1,71.0,25.0,False,False,False,7008.894,0,1224,9205
2.0,4,71.0,19.0,False,False,False,7017.171,8.277,1224,9205
3.0,14,71.0,15.0,False,False,False,7043.049,34.155,1224,9205
4.0,11,71.0,12.0,False,False,False,7043.102,34.208,1224,9205
5.0,18,71.0,10.0,False,False,False,7049.739,40.845,1224,9205
6.0,55,71.0,8.0,False,False,False,7059.082,50.188,1224,9205
7.0,10,71.0,6.0,False,False,False,7064.987,56.093,1224,9205
8.0,44,71.0,4.0,False,False,False,7071.753,62.859,1224,9205
9.0,22,71.0,2.0,False,False,False,7078.774,69.88,1224,9205
10.0,31,70.0,1.0,False,False,False,,+1 LAP,1224,9205
11.0,2,70.0,0.0,False,False,False,,+1 LAP,1224,9205
12.0,27,70.0,0.0,False,False,False,,+1 LAP,1224,9205
13.0,3,70.0,0.0,False,False,False,,+1 LAP,1224,9205
14.0,81,69.0,0.0,False,False,False,,+2 LAPS,1224,9205
,63,57.0,0.0,True,False,False,,,1224,9205
,77,39.0,0.0,True,False,False,,,1224,9205
,24,22.0,0.0,True,False,False,,,1224,9205
,20,0.0,0.0,True,False,False,,,1224,9205
,23,0.0,0.0,True,False,False,,,1224,9205
,16,0.0,0.0,False,True,False,,,1224,9205
1.0,1,50.0,25.0,False,False,False,5348.289,0,1225,9189
2.0,16,50.0,18.0,False,False,False,5350.359,2.07,1225,9189
3.0,11,50.0,15.0,False,False,False,5350.53,2.241,1225,9189
4.0,31,50.0,12.0,False,False,False,5366.954,18.665,1225,9189
5.0,18,50.0,10.0,False,False,False,5368.356,20.067,1225,9189
6.0,55,50.0,8.0,False,False,False,5369.123,20.834,1225,9189
7.0,44,50.0,6.0,False,False,False,5370.044,21.755,1225,9189
8.0,63,50.0,4.0,False,False,False,5371.38,23.091,1225,9189
9.0,14,50.0,2.0,False,False,False,5374.253,25.964,1225,9189
10.0,81,50.0,2.0,False,False,False,5377.785,29.496,1225,9189
11.0,10,50.0,0.0,False,False,False,5382.559,34.27,1225,9189
12.0,23,50.0,0.0,False,False,False,5391.687,43.398,1225,9189
13.0,20,50.0,0.0,False,False,False,5393.114,44.825,1225,9189
14.0,3,50.0,0.0,False,False,False,5396.814,48.525,1225,9189
15.0,24,50.0,0.0,False,False,False,5398.451,50.162,1225,9189
16.0,2,50.0,0.0,False,False,False,5399.171,50.882,1225,9189
17.0,77,50.0,0.0,False,False,False,5433.639,85.35,1225,9189
18.0,22,46.0,0.0,True,False,False,,,1225,9189
19.0,27,45.0,0.0,True,False,False,,,1225,9189
,4,2.0,0.0,True,False,False,,,1225,9189
1.0,1,58.0,26.0,False,False,False,5222.624,0,1226,9197
2.0,16,58.0,18.0,False,False,False,5240.617,17.993,1226,9197
3.0,63,58.0,15.0,False,False,False,5242.952,20.328,1226,9197
4.0,11,58.0,12.0,False,False,False,5244.077,21.453,1226,9197
5.0,4,58.0,10.0,False,False,False,5246.908,24.284,1226,9197
6.0,81,58.0,8.0,False,False,False,5254.111,31.487,1226,9197
7.0,14,58.0,6.0,False,False,False,5262.136,39.512,1226,9197
8.0,22,58.0,4.0,False,False,False,5265.712,43.088,1226,9197
9.0,44,58.0,2.0,False,False,False,5267.048,44.424,1226,9197
10.0,18,58.0,1.0,False,False,False,5278.256,55.632,1226,9197
11.0,3,58.0,0.0,False,False,False,5278.853,56.229,1226,9197
12.0,31,58.0,0.0,False,False,False,5288.997,66.373,1226,9197
13.0,10,58.0,0.0,False,False,False,5292.984,70.36,1226,9197
14.0,23,58.0,0.0,False,False,False,5295.808,73.184,1226,9197
15.0,27,58.0,0.0,False,False,False,5306.32,83.696,1226,9197
16.0,2,58.0,0.0,False,False,False,5310.415,87.791,1226,9197
17.0,24,58.0,0.0,False,False,False,5312.046,89.422,1226,9197
18.0,55,57.0,0.0,True,False,False,,,1226,9197
19.0,77,57.0,0.0,False,False,False,,+1 LAP,1226,9197
20.0,20,57.0,0.0,False,False,False,,+1 LAP,1226,9197
1.0,1,57.0,26.0,False,False,False,5504.742,0,1229,9472
2.0,11,57.0,18.0,False,False,False,5527.199,22.457,1229,9472
3.0,55,57.0,15.0,False,False,False,5529.852,25.11,1229,9472
4.0,16,57.0,12.0,False,False,False,5544.411,39.669,1229,9472
5.0,63,57.0,10.0,False,False,False,5551.53,46.788,1229,9472
6.0,4,57.0,8.0,False,False,False,5553.2,48.458,1229,9472
7.0,44,57.0,6.0,False,False,False,5555.066,50.324,1229,9472
8.0,81,57.0,4.0,False,False,False,5560.824,56.082,1229,9472
9.0,14,57.0,2.0,False,False,False,5579.629,74.887,1229,9472
10.0,18,57.0,1.0,False,False,False,5597.958,93.216,1229,9472
11.0,24,56.0,0.0,False,False,False,,+1 LAP,1229,9472
12.0,20,56.0,0.0,False,False,False,,+1 LAP,1229,9472
13.0,3,56.0,0.0,False,False,False,,+1 LAP,1229,9472
14.0,22,56.0,0.0,False,False,False,,+1 LAP,1229,9472
15.0,23,56.0,0.0,False,False,False,,+1 LAP,1229,9472
16.0,27,56.0,0.0,False,False,False,,+1 LAP,1229,9472
17.0,31,56.0,0.0,False,False,False,,+1 LAP,1229,9472
18.0,10,56.0,0.0,False,False,False,,+1 LAP,1229,9472
19.0,77,56.0,0.0,False,False,False,,+1 LAP,1229,9472
20.0,2,55.0,0.0,False,False,False,,+2 LAPS,1229,9472
1.0,1,50.0,25.0,False,False,False,4843.273,0,1230,9480
2.0,11,50.0,18.0,False,False,False,4856.916,13.643,1230,9480
3.0,16,50.0,16.0,False,False,False,4861.912,18.639,1230,9480
4.0,81,50.0,12.0,False,False,False,4875.28,32.007,1230,9480
5.0,14,50.0,10.0,False,False,False,4879.032,35.759,1230,9480
6.0,63,50.0,8.0,False,False,False,4883.209,39.936,1230,9480
7.0,38,50.0,6.0,False,False,False,4885.952,42.679,1230,9480
8.0,4,50.0,4.0,False,False,False,4888.981,45.708,1230,9480
9.0,44,50.0,2.0,False,False,False,4890.664,47.391,1230,9480
10.0,27,50.0,1.0,False,False,False,4920.269,76.996,1230,9480
11.0,23,50.0,0.0,False,False,False,4931.627,88.354,1230,9480
12.0,20,50.0,0.0,False,False,False,4949.01,105.737,1230,9480
13.0,31,49.0,0.0,False,False,False,,+1 LAP,1230,9480
14.0,2,49.0,0.0,False,False,False,,+1 LAP,1230,9480
15.0,22,49.0,0.0,False,False,False,,+1 LAP,1230,9480
16.0,3,49.0,0.0,False,False,False,,+1 LAP,1230,9480
17.0,77,49.0,0.0,False,False,False,,+1 LAP,1230,9480
18.0,24,49.0,0.0,False,False,False,,+1 LAP,1230,9480
,18,5.0,0.0,True,False,False,,,1230,9480
,10,1.0,0.0,True,False,False,,,1230,9480
1.0,55,58.0,25.0,False,False,False,4826.843,0,1231,9488
2.0,16,58.0,19.0,False,False,False,4829.209,2.366,1231,9488
3.0,4,58.0,15.0,False,False,False,4832.747,5.904,1231,9488
4.0,81,58.0,12.0,False,False,False,4862.613,35.77,1231,9488
5.0,11,58.0,10.0,False,False,False,4883.152,56.309,1231,9488
6.0,18,58.0,8.0,False,False,False,4920.065,93.222,1231,9488
7.0,22,58.0,6.0,False,False,False,4922.444,95.601,1231,9488
8.0,14,58.0,4.0,False,False,False,4927.835,100.992,1231,9488
9.0,27,58.0,2.0,False,False,False,4931.396,104.553,1231,9488
10.0,20,57.0,1.0,False,False,False,,+1 LAP,1231,9488
11.0,23,57.0,0.0,False,False,False,,+1 LAP,1231,9488
12.0,3,57.0,0.0,False,False,False,,+1 LAP,1231,9488
13.0,10,57.0,0.0,False,False,False,,+1 LAP,1231,9488
14.0,77,57.0,0.0,False,False,False,,+1 LAP,1231,9488
15.0,24,57.0,0.0,False,False,False,,+1 LAP,1231,9488
16.0,31,57.0,0.0,False,False,False,,+1 LAP,1231,9488
17.0,63,56.0,0.0,True,False,False,,,1231,9488
,44,15.0,0.0,True,False,False,,,1231,9488
,1,3.0,0.0,True,False,False,,,1231,9488
1.0,1,53.0,26.0,False,False,False,6863.566,0,1232,9496
2.0,11,53.0,18.0,False,False,False,6876.101,12.535,1232,9496
3.0,55,53.0,15.0,False,False,False,6884.432,20.866,1232,9496
4.0,16,53.0,12.0,False,False,False,6890.088,26.522,1232,9496
5.0,4,53.0,10.0,False,False,False,6893.266,29.7,1232,9496
6.0,14,53.0,8.0,False,False,False,6907.838,44.272,1232,9496
7.0,63,53.0,6.0,False,False,False,6909.517,45.951,1232,9496
8.0,81,53.0,4.0,False,False,False,6911.091,47.525,1232,9496
9.0,44,53.0,2.0,False,False,False,6912.192,48.626,1232,9496
10.0,22,52.0,1.0,False,False,False,,+1 LAP,1232,9496
11.0,27,52.0,0.0,False,False,False,,+1 LAP,1232,9496
12.0,18,52.0,0.0,False,False,False,,+1 LAP,1232,9496
13.0,20,52.0,0.0,False,False,False,,+1 LAP,1232,9496
14.0,77,52.0,0.0,False,False,False,,+1 LAP,1232,9496
15.0,31,52.0,0.0,False,False,False,,+1 LAP,1232,9496
16.0,10,52.0,0.0,False,False,False,,+1 LAP,1232,9496
17.0,2,52.0,0.0,False,False,False,,+1 LAP,1232,9496
,24,12.0,0.0,True,False,False,,,1232,9496
,3,0.0,0.0,True,False,False,,,1232,9496
,23,0.0,0.0,True,False,False,,,1232,9496
1.0,1,56.0,25.0,False,False,False,6052.554,0,1233,9673
2.0,4,56.0,18.0,False,False,False,6066.327,13.773,1233,9673
3.0,11,56.0,15.0,False,False,False,6071.714,19.16,1233,9673
4.0,16,56.0,12.0,False,False,False,6076.177,23.623,1233,9673
5.0,55,56.0,10.0,False,False,False,6086.537,33.983,1233,9673
6.0,63,56.0,8.0,False,False,False,6091.278,38.724,1233,9673
7.0,14,56.0,7.0,False,False,False,6095.968,43.414,1233,9673
8.0,81,56.0,4.0,False,False,False,6108.752,56.198,1233,9673
9.0,44,56.0,2.0,False,False,False,6110.54,57.986,1233,9673
10.0,27,56.0,1.0,False,False,False,6113.03,60.476,1233,9673
11.0,31,56.0,0.0,False,False,False,6115.366,62.812,1233,9673
12.0,23,56.0,0.0,False,False,False,6118.06,65.506,1233,9673
13.0,10,56.0,0.0,False,False,False,6121.777,69.223,1233,9673
14.0,24,56.0,0.0,False,False,False,6124.243,71.689,1233,9673
15.0,18,56.0,0.0,False,False,False,6135.34,82.786,1233,9673
16.0,20,56.0,0.0,False,False,False,6140.087,87.533,1233,9673
17.0,2,56.0,0.0,False,False,False,6147.664,95.11,1233,9673
,3,33.0,0.0,True,False,False,,,1233,9673
,22,26.0,0.0,True,False,False,,,1233,9673
,77,19.0,0.0,True,False,False,,,1233,9673
1.0,4,57.0,25.0,False,False,False,5449.876,0,1234,9507
2.0,1,57.0,18.0,False,False,False,5457.488,7.612,1234,9507
3.0,16,57.0,15.0,False,False,False,5459.796,9.92,1234,9507
4.0,11,57.0,12.0,False,False,False,5464.526,14.65,1234,9507
5.0,55,57.0,10.0,False,False,False,5466.283,16.407,1234,9507
6.0,44,57.0,8.0,False,False,False,5466.461,16.585,1234,9507
7.0,22,57.0,6.0,False,False,False,5476.061,26.185,1234,9507
8.0,63,57.0,4.0,False,False,False,5484.665,34.789,1234,9507
9.0,14,57.0,2.0,False,False,False,5486.983,37.107,1234,9507
10.0,31,57.0,1.0,False,False,False,5489.622,39.746,1234,9507
11.0,27,57.0,0.0,False,False,False,5490.665,40.789,1234,9507
12.0,10,57.0,0.0,False,False,False,5494.834,44.958,1234,9507
13.0,81,57.0,0.0,False,False,False,5499.632,49.756,1234,9507
14.0,24,57.0,0.0,False,False,False,5499.855,49.979,1234,9507
15.0,3,57.0,0.0,False,False,False,5500.832,50.956,1234,9507
16.0,77,57.0,0.0,False,False,False,5502.232,52.356,1234,9507
17.0,18,57.0,0.0,False,False,False,5505.049,55.173,1234,9507
18.0,23,57.0,0.0,False,False,False,5525.967,76.091,1234,9507
19.0,20,57.0,0.0,False,False,False,5534.559,84.683,1234,9507
,2,27.0,0.0,True,False,False,,,1234,9507
1.0,1,63.0,25.0,False,False,False,5125.252,0,1235,9515
2.0,4,63.0,18.0,False,False,False,5125.977,0.725,1235,9515
3.0,16,63.0,15.0,False,False,False,5133.168,7.916,1235,9515
4.0,81,63.0,12.0,False,False,False,5139.384,14.132,1235,9515
5.0,55,63.0,10.0,False,False,False,5147.577,22.325,1235,9515
6.0,44,63.0,8.0,False,False,False,5160.356,35.104,1235,9515
7.0,63,63.0,7.0,False,False,False,5172.406,47.154,1235,9515
8.0,11,63.0,4.0,False,False,False,5180.028,54.776,1235,9515
9.0,18,63.0,2.0,False,False,False,5204.808,79.556,1235,9515
10.0,22,62.0,1.0,False,False,False,,+1 LAP,1235,9515
11.0,27,62.0,0.0,False,False,False,,+1 LAP,1235,9515
12.0,20,62.0,0.0,False,False,False,,+1 LAP,1235,9515
13.0,3,62.0,0.0,False,False,False,,+1 LAP,1235,9515
14.0,31,62.0,0.0,False,False,False,,+1 LAP,1235,9515
15.0,24,62.0,0.0,False,False,False,,+1 LAP,1235,9515
16.0,10,62.0,0.0,False,False,False,,+1 LAP,1235,9515
17.0,2,62.0,0.0,False,False,False,,+1 LAP,1235,9515
18.0,77,62.0,0.0,False,False,False,,+1 LAP,1235,9515
19.0,14,62.0,0.0,False,False,False,,+1 LAP,1235,9515
,23,51.0,0.0,True,False,False,,,1235,9515
1.0,16,78.0,25.0,False,False,False,8595.554,0,1236,9523
2.0,81,78.0,18.0,False,False,False,8602.706,7.152,1236,9523
3.0,55,78.0,15.0,False,False,False,8603.139,7.585,1236,9523
4.0,4,78.0,12.0,False,False,False,8604.204,8.65,1236,9523
5.0,63,78.0,10.0,False,False,False,8608.863,13.309,1236,9523
6.0,1,78.0,8.0,False,False,False,8609.407,13.853,1236,9523
7.0,44,78.0,7.0,False,False,False,8610.462,14.908,1236,9523
8.0,22,77.0,4.0,False,False,False,,+1 LAP,1236,9523
9.0,23,77.0,2.0,False,False,False,,+1 LAP,1236,9523
10.0,10,77.0,1.0,False,False,False,,+1 LAP,1236,9523
11.0,14,76.0,0.0,False,False,False,,+2 LAPS,1236,9523
12.0,3,76.0,0.0,False,False,False,,+2 LAPS,1236,9523
13.0,77,76.0,0.0,False,False,False,,+2 LAPS,1236,9523
14.0,18,76.0,0.0,False,False,False,,+2 LAPS,1236,9523
15.0,2,76.0,0.0,False,False,False,,+2 LAPS,1236,9523
16.0,24,76.0,0.0,False,False,False,,+2 LAPS,1236,9523
,31,0.0,0.0,True,False,False,,,1236,9523
,11,0.0,0.0,True,False,False,,,1236,9523
,27,0.0,0.0,True,False,False,,,1236,9523
,20,0.0,0.0,True,False,False,,,1236,9523
1.0,1,70.0,25.0,False,False,False,6347.927,0,1237,9531
2.0,4,70.0,18.0,False,False,False,6351.806,3.879,1237,9531
3.0,63,70.0,15.0,False,False,False,6352.244,4.317,1237,9531
4.0,44,70.0,13.0,False,False,False,6352.842,4.915,1237,9531
5.0,81,70.0,10.0,False,False,False,6358.126,10.199,1237,9531
6.0,14,70.0,8.0,False,False,False,6365.437,17.51,1237,9531
7.0,18,70.0,6.0,False,False,False,6371.552,23.625,1237,9531
8.0,3,70.0,4.0,False,False,False,6376.599,28.672,1237,9531
9.0,10,70.0,2.0,False,False,False,6377.948,30.021,1237,9531
10.0,31,70.0,1.0,False,False,False,6378.24,30.313,1237,9531
11.0,27,70.0,0.0,False,False,False,6378.751,30.824,1237,9531
12.0,20,70.0,0.0,False,False,False,6379.18,31.253,1237,9531
13.0,77,70.0,0.0,False,False,False,6388.414,40.487,1237,9531
14.0,22,70.0,0.0,False,False,False,6400.621,52.694,1237,9531
15.0,24,69.0,0.0,False,False,False,,+1 LAP,1237,9531
,55,52.0,0.0,True,False,False,,,1237,9531
,23,52.0,0.0,True,False,False,,,1237,9531
,11,51.0,0.0,True,False,False,,,1237,9531
,16,40.0,0.0,True,False,False,,,1237,9531
,2,23.0,0.0,True,False,False,,,1237,9531
1.0,1,66.0,25.0,False,False,False,5300.227,0,1238,9539
2.0,4,66.0,19.0,False,False,False,5302.446,2.219,1238,9539
3.0,44,66.0,15.0,False,False,False,5318.017,17.79,1238,9539
4.0,63,66.0,12.0,False,False,False,5322.547,22.32,1238,9539
5.0,16,66.0,10.0,False,False,False,5322.936,22.709,1238,9539
6.0,55,66.0,8.0,False,False,False,5331.255,31.028,1238,9539
7.0,81,66.0,6.0,False,False,False,5333.987,33.76,1238,9539
8.0,11,66.0,4.0,False,False,False,5359.751,59.524,1238,9539
9.0,10,66.0,2.0,False,False,False,5362.252,62.025,1238,9539
10.0,31,66.0,1.0,False,False,False,5372.116,71.889,1238,9539
11.0,27,66.0,0.0,False,False,False,5379.442,79.215,1238,9539
12.0,14,65.0,0.0,False,False,False,,+1 LAP,1238,9539
13.0,24,65.0,0.0,False,False,False,,+1 LAP,1238,9539
14.0,18,65.0,0.0,False,False,False,,+1 LAP,1238,9539
15.0,3,65.0,0.0,False,False,False,,+1 LAP,1238,9539
16.0,77,65.0,0.0,False,False,False,,+1 LAP,1238,9539
17.0,20,65.0,0.0,False,False,False,,+1 LAP,1238,9539
18.0,23,65.0,0.0,False,False,False,,+1 LAP,1238,9539
19.0,22,65.0,0.0,False,False,False,,+1 LAP,1238,9539
20.0,2,64.0,0.0,False,False,False,,+2 LAPS,1238,9539
1.0,63,71.0,25.0,False,False,False,5062.798,0,1239,9550
2.0,81,71.0,18.0,False,False,False,5064.704,1.906,1239,9550
3.0,55,71.0,15.0,False,False,False,5067.331,4.533,1239,9550
4.0,44,71.0,12.0,False,False,False,5085.94,23.142,1239,9550
5.0,1,71.0,10.0,False,False,False,5100.051,37.253,1239,9550
6.0,27,71.0,8.0,False,False,False,5116.886,54.088,1239,9550
7.0,11,71.0,6.0,False,False,False,5117.47,54.672,1239,9550
8.0,20,71.0,4.0,False,False,False,5123.153,60.355,1239,9550
9.0,3,71.0,2.0,False,False,False,5123.967,61.169,1239,9550
10.0,10,71.0,1.0,False,False,False,5124.564,61.766,1239,9550
11.0,16,71.0,0.0,False,False,False,5129.854,67.056,1239,9550
12.0,31,71.0,0.0,False,False,False,5131.123,68.325,1239,9550
13.0,18,70.0,0.0,False,False,False,,+1 LAP,1239,9550
14.0,22,70.0,0.0,False,False,False,,+1 LAP,1239,9550
15.0,23,70.0,0.0,False,False,False,,+1 LAP,1239,9550
16.0,77,70.0,0.0,False,False,False,,+1 LAP,1239,9550
17.0,24,70.0,0.0,False,False,False,,+1 LAP,1239,9550
18.0,14,70.0,0.0,False,False,False,,+1 LAP,1239,9550
19.0,2,69.0,0.0,False,False,False,,+2 LAPS,1239,9550
20.0,4,64.0,0.0,False,False,False,,+7 LAPS,1239,9550
1.0,44,52.0,25.0,False,False,False,4947.059,0,1240,9558
2.0,1,52.0,18.0,False,False,False,4948.524,1.465,1240,9558
3.0,4,52.0,15.0,False,False,False,4954.606,7.547,1240,9558
4.0,81,52.0,12.0,False,False,False,4959.488,12.429,1240,9558
5.0,55,52.0,11.0,False,False,False,4994.377,47.318,1240,9558
6.0,27,52.0,8.0,False,False,False,5002.781,55.722,1240,9558
7.0,18,52.0,6.0,False,False,False,5003.628,56.569,1240,9558
8.0,14,52.0,4.0,False,False,False,5010.636,63.577,1240,9558
