position,driver_number,number_of_laps,points,dnf,dns,dsq,duration,gap_to_leader,meeting_key,session_key
9.0,23,52.0,2.0,False,False,False,5015.446,68.387,1240,9558
10.0,22,52.0,1.0,False,False,False,5026.362,79.303,1240,9558
11.0,2,52.0,0.0,False,False,False,5036.019,88.96,1240,9558
12.0,20,52.0,0.0,False,False,False,5037.212,90.153,1240,9558
13.0,3,51.0,0.0,False,False,False,,+1 LAP,1240,9558
14.0,16,51.0,0.0,False,False,False,,+1 LAP,1240,9558
15.0,77,51.0,0.0,False,False,False,,+1 LAP,1240,9558
16.0,31,50.0,0.0,False,False,False,,+2 LAPS,1240,9558
17.0,11,50.0,0.0,False,False,False,,+2 LAPS,1240,9558
18.0,24,50.0,0.0,False,False,False,,+2 LAPS,1240,9558
,63,33.0,0.0,True,False,False,,,1240,9558
,10,0.0,0.0,False,True,False,,,1240,9558
1.0,81,70.0,25.0,False,False,False,5881.989,0,1241,9566
2.0,4,70.0,18.0,False,False,False,5884.13,2.141,1241,9566
3.0,44,70.0,15.0,False,False,False,5896.869,14.88,1241,9566
4.0,16,70.0,12.0,False,False,False,5901.675,19.686,1241,9566
5.0,1,70.0,10.0,False,False,False,5903.338,21.349,1241,9566
6.0,55,70.0,8.0,False,False,False,5905.062,23.073,1241,9566
7.0,11,70.0,6.0,False,False,False,5921.781,39.792,1241,9566
8.0,63,70.0,5.0,False,False,False,5924.357,42.368,1241,9566
9.0,22,70.0,2.0,False,False,False,5959.248,77.259,1241,9566
10.0,18,70.0,1.0,False,False,False,5959.965,77.976,1241,9566
11.0,14,70.0,0.0,False,False,False,5964.449,82.46,1241,9566
12.0,3,69.0,0.0,False,False,False,,+1 LAP,1241,9566
13.0,27,69.0,0.0,False,False,False,,+1 LAP,1241,9566
14.0,23,69.0,0.0,False,False,False,,+1 LAP,1241,9566
15.0,20,69.0,0.0,False,False,False,,+1 LAP,1241,9566
16.0,77,69.0,0.0,False,False,False,,+1 LAP,1241,9566
17.0,2,69.0,0.0,False,False,False,,+1 LAP,1241,9566
18.0,31,69.0,0.0,False,False,False,,+1 LAP,1241,9566
19.0,24,69.0,0.0,False,False,False,,+1 LAP,1241,9566
,10,33.0,0.0,True,False,False,,,1241,9566
1.0,44,44.0,25.0,False,False,False,4797.566,0,1242,9574
2.0,81,44.0,18.0,False,False,False,4798.213,0.647,1242,9574
3.0,16,44.0,15.0,False,False,False,4805.589,8.023,1242,9574
4.0,1,44.0,12.0,False,False,False,4806.266,8.7,1242,9574
5.0,4,44.0,10.0,False,False,False,4806.89,9.324,1242,9574
6.0,55,44.0,8.0,False,False,False,4816.835,19.269,1242,9574
7.0,11,44.0,7.0,False,False,False,4840.235,42.669,1242,9574
8.0,14,44.0,4.0,False,False,False,4847.003,49.437,1242,9574
9.0,31,44.0,2.0,False,False,False,4849.592,52.026,1242,9574
10.0,3,44.0,1.0,False,False,False,4851.966,54.4,1242,9574
11.0,18,44.0,0.0,False,False,False,4860.051,62.485,1242,9574
12.0,23,44.0,0.0,False,False,False,4860.691,63.125,1242,9574
13.0,10,44.0,0.0,False,False,False,4861.405,63.839,1242,9574
14.0,20,44.0,0.0,False,False,False,4863.671,66.105,1242,9574
15.0,77,44.0,0.0,False,False,False,4867.678,70.112,1242,9574
16.0,22,44.0,0.0,False,False,False,4873.777,76.211,1242,9574
17.0,2,44.0,0.0,False,False,False,4883.097,85.531,1242,9574
18.0,27,44.0,0.0,False,False,False,4885.873,88.307,1242,9574
,24,5.0,0.0,True,False,False,,,1242,9574
,63,44.0,0.0,False,False,True,4797.04,,1242,9574
1.0,4,72.0,26.0,False,False,False,5445.519,0,1243,9582
2.0,1,72.0,18.0,False,False,False,5468.415,22.896,1243,9582
3.0,16,72.0,15.0,False,False,False,5470.958,25.439,1243,9582
4.0,81,72.0,12.0,False,False,False,5472.856,27.337,1243,9582
5.0,55,72.0,10.0,False,False,False,5477.656,32.137,1243,9582
6.0,11,72.0,8.0,False,False,False,5485.061,39.542,1243,9582
7.0,63,72.0,6.0,False,False,False,5490.136,44.617,1243,9582
8.0,44,72.0,4.0,False,False,False,5495.118,49.599,1243,9582
9.0,10,71.0,2.0,False,False,False,,+1 LAP,1243,9582
10.0,14,71.0,1.0,False,False,False,,+1 LAP,1243,9582
11.0,27,71.0,0.0,False,False,False,,+1 LAP,1243,9582
12.0,3,71.0,0.0,False,False,False,,+1 LAP,1243,9582
13.0,18,71.0,0.0,False,False,False,,+1 LAP,1243,9582
14.0,23,71.0,0.0,False,False,False,,+1 LAP,1243,9582
15.0,31,71.0,0.0,False,False,False,,+1 LAP,1243,9582
16.0,2,71.0,0.0,False,False,False,,+1 LAP,1243,9582
17.0,22,71.0,0.0,False,False,False,,+1 LAP,1243,9582
18.0,20,71.0,0.0,False,False,False,,+1 LAP,1243,9582
19.0,77,70.0,0.0,False,False,False,,+2 LAPS,1243,9582
20.0,24,70.0,0.0,False,False,False,,+2 LAPS,1243,9582
1.0,4,62.0,25.0,False,False,False,6052.571,0,1246,9606
2.0,1,62.0,18.0,False,False,False,6073.516,20.945,1246,9606
3.0,81,62.0,15.0,False,False,False,6094.394,41.823,1246,9606
4.0,63,62.0,12.0,False,False,False,6113.611,61.04,1246,9606
5.0,16,62.0,10.0,False,False,False,6115.001,62.43,1246,9606
6.0,44,62.0,8.0,False,False,False,6137.819,85.248,1246,9606
7.0,55,62.0,6.0,False,False,False,6148.61,96.039,1246,9606
8.0,14,61.0,4.0,False,False,False,,+1 LAP,1246,9606
9.0,27,61.0,2.0,False,False,False,,+1 LAP,1246,9606
10.0,11,61.0,1.0,False,False,False,,+1 LAP,1246,9606
11.0,43,61.0,0.0,False,False,False,,+1 LAP,1246,9606
12.0,22,61.0,0.0,False,False,False,,+1 LAP,1246,9606
13.0,31,61.0,0.0,False,False,False,,+1 LAP,1246,9606
14.0,18,61.0,0.0,False,False,False,,+1 LAP,1246,9606
15.0,24,61.0,0.0,False,False,False,,+1 LAP,1246,9606
16.0,77,61.0,0.0,False,False,False,,+1 LAP,1246,9606
17.0,10,61.0,0.0,False,False,False,,+1 LAP,1246,9606
18.0,3,61.0,0.0,False,False,False,,+1 LAP,1246,9606
19.0,20,57.0,0.0,True,False,False,,,1246,9606
,23,15.0,0.0,True,False,False,,,1246,9606
1.0,16,56.0,25.0,False,False,False,5709.639,0,1247,9617
2.0,55,56.0,18.0,False,False,False,5718.201,8.562,1247,9617
3.0,1,56.0,15.0,False,False,False,5729.051,19.412,1247,9617
4.0,4,56.0,12.0,False,False,False,5729.993,20.354,1247,9617
5.0,81,56.0,10.0,False,False,False,5731.56,21.921,1247,9617
6.0,63,56.0,8.0,False,False,False,5765.934,56.295,1247,9617
7.0,11,56.0,6.0,False,False,False,5768.711,59.072,1247,9617
8.0,27,56.0,4.0,False,False,False,5772.596,62.957,1247,9617
9.0,30,56.0,2.0,False,False,False,5780.202,70.563,1247,9617
10.0,43,56.0,1.0,False,False,False,5781.618,71.979,1247,9617
11.0,20,56.0,0.0,False,False,False,5789.421,79.782,1247,9617
12.0,10,56.0,0.0,False,False,False,5800.197,90.558,1247,9617
13.0,14,55.0,0.0,False,False,False,,+1 LAP,1247,9617
14.0,22,55.0,0.0,False,False,False,,+1 LAP,1247,9617
15.0,18,55.0,0.0,False,False,False,,+1 LAP,1247,9617
16.0,23,55.0,0.0,False,False,False,,+1 LAP,1247,9617
17.0,77,55.0,0.0,False,False,False,,+1 LAP,1247,9617
18.0,31,55.0,0.0,False,False,False,,+1 LAP,1247,9617
19.0,24,55.0,0.0,False,False,False,,+1 LAP,1247,9617
,44,1.0,0.0,True,False,False,,,1247,9617
1.0,55,71.0,25.0,False,False,False,6055.8,0,1248,9625
2.0,4,71.0,18.0,False,False,False,6060.505,4.705,1248,9625
3.0,16,71.0,16.0,False,False,False,6090.187,34.387,1248,9625
4.0,44,71.0,12.0,False,False,False,6100.58,44.78,1248,9625
5.0,63,71.0,10.0,False,False,False,6104.336,48.536,1248,9625
6.0,1,71.0,8.0,False,False,False,6115.358,59.558,1248,9625
7.0,20,71.0,6.0,False,False,False,6119.442,63.642,1248,9625
8.0,81,71.0,4.0,False,False,False,6120.728,64.928,1248,9625
9.0,27,70.0,2.0,False,False,False,,+1 LAP,1248,9625
10.0,10,70.0,1.0,False,False,False,,+1 LAP,1248,9625
11.0,18,70.0,0.0,False,False,False,,+1 LAP,1248,9625
12.0,43,70.0,0.0,False,False,False,,+1 LAP,1248,9625
13.0,31,70.0,0.0,False,False,False,,+1 LAP,1248,9625
14.0,77,70.0,0.0,False,False,False,,+1 LAP,1248,9625
15.0,24,70.0,0.0,False,False,False,,+1 LAP,1248,9625
16.0,30,70.0,0.0,False,False,False,,+1 LAP,1248,9625
17.0,11,70.0,0.0,False,False,False,,+1 LAP,1248,9625
,14,15.0,0.0,True,False,False,,,1248,9625
,23,0.0,0.0,True,False,False,,,1248,9625
,22,0.0,0.0,True,False,False,,,1248,9625
1.0,1,69.0,26.0,False,False,False,7614.43,0,1249,9636
2.0,31,69.0,18.0,False,False,False,7633.907,19.477,1249,9636
3.0,10,69.0,15.0,False,False,False,7636.962,22.532,1249,9636
4.0,63,69.0,12.0,False,False,False,7637.695,23.265,1249,9636
5.0,16,69.0,10.0,False,False,False,7644.607,30.177,1249,9636
6.0,4,69.0,8.0,False,False,False,7645.802,31.372,1249,9636
7.0,22,69.0,6.0,False,False,False,7656.486,42.056,1249,9636
8.0,81,69.0,4.0,False,False,False,7659.373,44.943,1249,9636
9.0,30,69.0,2.0,False,False,False,7664.882,50.452,1249,9636
10.0,44,69.0,1.0,False,False,False,7665.183,50.753,1249,9636
11.0,11,69.0,0.0,False,False,False,7665.961,51.531,1249,9636
12.0,50,69.0,0.0,False,False,False,7671.515,57.085,1249,9636
13.0,77,69.0,0.0,False,False,False,7678.018,63.588,1249,9636
14.0,14,69.0,0.0,False,False,False,7692.479,78.049,1249,9636
15.0,24,69.0,0.0,False,False,False,7694.079,79.649,1249,9636
,55,38.0,0.0,True,False,False,,,1249,9636
,43,30.0,0.0,True,False,False,,,1249,9636
,23,0.0,0.0,False,True,False,,,1249,9636
,18,0.0,0.0,False,True,False,,,1249,9636
,27,,0.0,False,False,True,,,1249,9636
1.0,63,50.0,25.0,False,False,False,4925.969,0,1250,9644
2.0,44,50.0,18.0,False,False,False,4933.282,7.313,1250,9644
3.0,55,50.0,15.0,False,False,False,4937.875,11.906,1250,9644
4.0,16,50.0,12.0,False,False,False,4940.252,14.283,1250,9644
5.0,1,50.0,10.0,False,False,False,4942.551,16.582,1250,9644
6.0,4,50.0,9.0,False,False,False,4969.354,43.385,1250,9644
7.0,81,50.0,6.0,False,False,False,4977.334,51.365,1250,9644
8.0,27,50.0,4.0,False,False,False,4985.777,59.808,1250,9644
9.0,22,50.0,2.0,False,False,False,4988.777,62.808,1250,9644
10.0,11,50.0,1.0,False,False,False,4989.083,63.114,1250,9644
11.0,14,50.0,0.0,False,False,False,4995.164,69.195,1250,9644
12.0,20,50.0,0.0,False,False,False,4995.772,69.803,1250,9644
13.0,24,50.0,0.0,False,False,False,5000.054,74.085,1250,9644
14.0,43,50.0,0.0,False,False,False,5001.141,75.172,1250,9644
15.0,18,50.0,0.0,False,False,False,5010.071,84.102,1250,9644
16.0,30,50.0,0.0,False,False,False,5016.974,91.005,1250,9644
17.0,31,49.0,0.0,False,False,False,,+1 LAP,1250,9644
18.0,77,49.0,0.0,False,False,False,,+1 LAP,1250,9644
,23,25.0,0.0,True,False,False,,,1250,9644
,10,15.0,0.0,True,False,False,,,1250,9644
1.0,1,57.0,25.0,False,False,False,5465.323,0,1251,9655
2.0,16,57.0,18.0,False,False,False,5471.354,6.031,1251,9655
3.0,81,57.0,15.0,False,False,False,5472.142,6.819,1251,9655
4.0,63,57.0,12.0,False,False,False,5479.427,14.104,1251,9655
5.0,10,57.0,10.0,False,False,False,5482.105,16.782,1251,9655
6.0,55,57.0,8.0,False,False,False,5482.799,17.476,1251,9655
7.0,14,57.0,6.0,False,False,False,5485.19,19.867,1251,9655
8.0,24,57.0,4.0,False,False,False,5490.683,25.36,1251,9655
9.0,20,57.0,2.0,False,False,False,5497.5,32.177,1251,9655
10.0,4,57.0,2.0,False,False,False,5501.085,35.762,1251,9655
11.0,77,57.0,0.0,False,False,False,5515.566,50.243,1251,9655
12.0,44,57.0,0.0,False,False,False,5521.445,56.122,1251,9655
13.0,22,57.0,0.0,False,False,False,5526.423,61.1,1251,9655
14.0,30,57.0,0.0,False,False,False,5527.979,62.656,1251,9655
15.0,23,56.0,0.0,False,False,False,,+1 LAP,1251,9655
,27,39.0,0.0,True,False,False,,,1251,9655
,11,38.0,0.0,True,False,False,,,1251,9655
,18,8.0,0.0,True,False,False,,,1251,9655
,43,0.0,0.0,True,False,False,,,1251,9655
,31,0.0,0.0,True,False,False,,,1251,9655
1.0,4,58.0,25.0,False,False,False,5193.291,0,1252,9662
2.0,55,58.0,18.0,False,False,False,5199.123,5.832,1252,9662
3.0,16,58.0,15.0,False,False,False,5225.219,31.928,1252,9662
4.0,44,58.0,12.0,False,False,False,5229.774,36.483,1252,9662
5.0,63,58.0,10.0,False,False,False,5230.829,37.538,1252,9662
6.0,1,58.0,8.0,False,False,False,5243.138,49.847,1252,9662
7.0,10,58.0,6.0,False,False,False,5265.851,72.56,1252,9662
8.0,27,58.0,4.0,False,False,False,5268.845,75.554,1252,9662
9.0,14,58.0,2.0,False,False,False,5275.664,82.373,1252,9662
10.0,81,58.0,1.0,False,False,False,5277.112,83.821,1252,9662
11.0,23,57.0,0.0,False,False,False,,+1 LAP,1252,9662
12.0,22,57.0,0.0,False,False,False,,+1 LAP,1252,9662
13.0,24,57.0,0.0,False,False,False,,+1 LAP,1252,9662
14.0,18,57.0,0.0,False,False,False,,+1 LAP,1252,9662
15.0,61,57.0,0.0,False,False,False,,+1 LAP,1252,9662
16.0,20,57.0,0.0,False,False,False,,+1 LAP,1252,9662
17.0,30,55.0,0.0,True,False,False,,,1252,9662
,77,30.0,0.0,True,False,False,,,1252,9662
,43,26.0,0.0,True,False,False,,,1252,9662
,11,0.0,0.0,True,False,False,,,1252,9662
1.0,4,57.0,25.0,False,False,False,6126.304,0,1254,9693
2.0,1,57.0,18.0,False,False,False,6127.199,0.895,1254,9693
3.0,63,57.0,15.0,False,False,False,6134.785,8.481,1254,9693
4.0,12,57.0,12.0,False,False,False,6136.439,10.135,1254,9693
5.0,23,57.0,10.0,False,False,False,6139.077,12.773,1254,9693
6.0,18,57.0,8.0,False,False,False,6143.717,17.413,1254,9693
7.0,27,57.0,6.0,False,False,False,6144.727,18.423,1254,9693
8.0,16,57.0,4.0,False,False,False,6146.13,19.826,1254,9693
9.0,81,57.0,2.0,False,False,False,6146.752,20.448,1254,9693
10.0,44,57.0,1.0,False,False,False,6148.777,22.473,1254,9693
11.0,10,57.0,0.0,False,False,False,6152.806,26.502,1254,9693
12.0,22,57.0,0.0,False,False,False,6156.188,29.884,1254,9693
13.0,31,57.0,0.0,False,False,False,6159.465,33.161,1254,9693
14.0,87,57.0,0.0,False,False,False,6166.655,40.351,1254,9693
,30,46.0,0.0,True,False,False,,,1254,9693
,5,45.0,0.0,True,False,False,,,1254,9693
,14,32.0,0.0,True,False,False,,,1254,9693
,55,0.0,0.0,True,False,False,,,1254,9693
,7,0.0,0.0,True,False,False,,,1254,9693
,6,0.0,0.0,False,True,False,,,1254,9693
1.0,81,56.0,25.0,False,False,False,5455.026,0,1255,9998
2.0,4,56.0,18.0,False,False,False,5464.774,9.748,1255,9998
3.0,63,56.0,15.0,False,False,False,5466.123,11.097,1255,9998
4.0,1,56.0,12.0,False,False,False,5471.682,16.656,1255,9998
5.0,31,56.0,10.0,False,False,False,5504.995,49.969,1255,9998
6.0,12,56.0,8.0,False,False,False,5508.774,53.748,1255,9998
7.0,23,56.0,6.0,False,False,False,5511.347,56.321,1255,9998
8.0,87,56.0,4.0,False,False,False,5516.329,61.303,1255,9998
9.0,18,56.0,2.0,False,False,False,5525.23,70.204,1255,9998
10.0,55,56.0,1.0,False,False,False,5531.413,76.387,1255,9998
11.0,6,56.0,0.0,False,False,False,5533.901,78.875,1255,9998
12.0,30,56.0,0.0,False,False,False,5536.173,81.147,1255,9998
13.0,7,56.0,0.0,False,False,False,5543.427,88.401,1255,9998
14.0,5,55.0,0.0,False,False,False,,+1 LAP,1255,9998
15.0,27,55.0,0.0,False,False,False,,+1 LAP,1255,9998
16.0,22,55.0,0.0,False,False,False,,+1 LAP,1255,9998
,14,4.0,0.0,True,False,False,,,1255,9998
,16,,0.0,False,False,True,,,1255,9998
,44,,0.0,False,False,True,,,1255,9998
,10,,0.0,False,False,True,,,1255,9998
1.0,1,53.0,25.0,False,False,False,4926.983,0,1256,10006
2.0,4,53.0,18.0,False,False,False,4928.406,1.423,1256,10006
3.0,81,53.0,15.0,False,False,False,4929.112,2.129,1256,10006
4.0,16,53.0,12.0,False,False,False,4943.08,16.097,1256,10006
5.0,63,53.0,10.0,False,False,False,4944.345,17.362,1256,10006
6.0,12,53.0,8.0,False,False,False,4945.654,18.671,1256,10006
7.0,44,53.0,6.0,False,False,False,4956.165,29.182,1256,10006
8.0,6,53.0,4.0,False,False,False,4964.117,37.134,1256,10006
9.0,23,53.0,2.0,False,False,False,4967.35,40.367,1256,10006
10.0,87,53.0,1.0,False,False,False,4981.512,54.529,1256,10006
11.0,14,53.0,0.0,False,False,False,4984.316,57.333,1256,10006
12.0,22,53.0,0.0,False,False,False,4985.384,58.401,1256,10006
13.0,10,53.0,0.0,False,False,False,4989.105,62.122,1256,10006
14.0,55,53.0,0.0,False,False,False,5001.112,74.129,1256,10006
15.0,7,53.0,0.0,False,False,False,5008.297,81.314,1256,10006
16.0,27,53.0,0.0,False,False,False,5008.94,81.957,1256,10006
17.0,30,53.0,0.0,False,False,False,5009.717,82.734,1256,10006
18.0,31,53.0,0.0,False,False,False,5010.421,83.438,1256,10006
19.0,5,53.0,0.0,False,False,False,5010.88,83.897,1256,10006
20.0,18,52.0,0.0,False,False,False,,+1 LAP,1256,10006
1.0,81,57.0,25.0,False,False,False,5739.435,0,1257,10014
2.0,63,57.0,18.0,False,False,False,5754.934,15.499,1257,10014
3.0,4,57.0,15.0,False,False,False,5755.708,16.273,1257,10014
4.0,16,57.0,12.0,False,False,False,5759.114,19.679,1257,10014
5.0,44,57.0,10.0,False,False,False,5767.428,27.993,1257,10014
6.0,1,57.0,8.0,False,False,False,5773.83,34.395,1257,10014
7.0,10,57.0,6.0,False,False,False,5775.437,36.002,1257,10014
8.0,31,57.0,4.0,False,False,False,5783.679,44.244,1257,10014
9.0,22,57.0,2.0,False,False,False,5784.496,45.061,1257,10014
10.0,87,57.0,1.0,False,False,False,5787.029,47.594,1257,10014
11.0,12,57.0,0.0,False,False,False,5787.451,48.016,1257,10014
12.0,23,57.0,0.0,False,False,False,5788.274,48.839,1257,10014
13.0,6,57.0,0.0,False,False,False,5795.749,56.314,1257,10014
14.0,7,57.0,0.0,False,False,False,5797.241,57.806,1257,10014
15.0,14,57.0,0.0,False,False,False,5799.775,60.34,1257,10014
16.0,30,57.0,0.0,False,False,False,5803.87,64.435,1257,10014
17.0,18,57.0,0.0,False,False,False,5804.924,65.489,1257,10014
18.0,5,57.0,0.0,False,False,False,5806.307,66.872,1257,10014
,55,45.0,0.0,True,False,False,,,1257,10014
,27,,0.0,False,False,True,,,1257,10014
1.0,81,50.0,25.0,False,False,False,4866.758,0,1258,10022
2.0,1,50.0,18.0,False,False,False,4869.601,2.843,1258,10022
3.0,16,50.0,15.0,False,False,False,4874.862,8.104,1258,10022
4.0,4,50.0,12.0,False,False,False,4875.954,9.196,1258,10022
5.0,63,50.0,10.0,False,False,False,4893.994,27.236,1258,10022
6.0,12,50.0,8.0,False,False,False,4901.446,34.688,1258,10022
7.0,44,50.0,6.0,False,False,False,4905.831,39.073,1258,10022
8.0,55,50.0,4.0,False,False,False,4931.388,64.63,1258,10022
9.0,23,50.0,2.0,False,False,False,4933.273,66.515,1258,10022
10.0,6,50.0,1.0,False,False,False,4933.849,67.091,1258,10022
11.0,14,50.0,0.0,False,False,False,4942.675,75.917,1258,10022
12.0,30,50.0,0.0,False,False,False,4945.209,78.451,1258,10022
13.0,87,50.0,0.0,False,False,False,4945.952,79.194,1258,10022
14.0,31,50.0,0.0,False,False,False,4966.481,99.723,1258,10022
15.0,27,49.0,0.0,False,False,False,,+1 LAP,1258,10022
16.0,18,49.0,0.0,False,False,False,,+1 LAP,1258,10022
17.0,7,49.0,0.0,False,False,False,,+1 LAP,1258,10022
18.0,5,49.0,0.0,False,False,False,,+1 LAP,1258,10022
,22,1.0,0.0,True,False,False,,,1258,10022
,10,0.0,0.0,True,False,False,,,1258,10022
1.0,81,57.0,25.0,False,False,False,5331.587,0,1259,10033
2.0,4,57.0,18.0,False,False,False,5336.217,4.63,1259,10033
3.0,63,57.0,15.0,False,False,False,5369.231,37.644,1259,10033
4.0,1,57.0,12.0,False,False,False,5371.543,39.956,1259,10033
5.0,23,57.0,10.0,False,False,False,5379.654,48.067,1259,10033
6.0,12,57.0,8.0,False,False,False,5387.089,55.502,1259,10033
7.0,16,57.0,6.0,False,False,False,5388.623,57.036,1259,10033
8.0,44,57.0,4.0,False,False,False,5391.773,60.186,1259,10033
9.0,55,57.0,2.0,False,False,False,5392.164,60.577,1259,10033
10.0,22,57.0,1.0,False,False,False,5406.021,74.434,1259,10033
11.0,6,57.0,0.0,False,False,False,5406.189,74.602,1259,10033
12.0,31,57.0,0.0,False,False,False,5413.593,82.006,1259,10033
13.0,10,57.0,0.0,False,False,False,5422.032,90.445,1259,10033
14.0,27,56.0,0.0,False,False,False,,+1 LAP,1259,10033
15.0,14,56.0,0.0,False,False,False,,+1 LAP,1259,10033
16.0,18,56.0,0.0,False,False,False,,+1 LAP,1259,10033
,30,36.0,0.0,True,False,False,,,1259,10033
,5,30.0,0.0,True,False,False,,,1259,10033
,87,27.0,0.0,True,False,False,,,1259,10033
,7,0.0,0.0,True,False,False,,,1259,10033
1.0,1,63.0,25.0,False,False,False,5493.199,0,1260,9987
2.0,4,63.0,18.0,False,False,False,5499.308,6.109,1260,9987
3.0,81,63.0,15.0,False,False,False,5506.155,12.956,1260,9987
