session_key,air_temperature,track_temperature,humidity,wind_speed,rainfall
7953,27.1,30.6,21.0,0.6,0
7779,26.0,31.6,58.0,1.6,0
7787,17.5,30.95,53.0,1.1,0
9070,24.9,41.75,49.0,1.05,0
9078,27.1,35.2,60.0,4.0,0
9094,25.3,39.5,43.0,1.0,1
9102,22.2,31.75,64.0,1.8,0
9110,18.8,30.8,63.0,2.0,0
9118,22.5,32.0,52.0,1.1,1
9126,21.5,29.8,55.0,3.2,0
9133,29.0,48.650000000000006,33.0,1.3,0
9141,17.9,28.2,62.0,1.5,1
9149,17.1,25.6,68.0,2.9,1
9157,29.3,43.0,42.0,1.1,0
9165,29.9,36.4,72.0,1.5,0
9173,27.3,43.2,42.0,1.7,0
9221,31.5,37.1,74.0,1.0,0
9213,30.1,40.7,41.0,3.4,0
9181,25.7,46.95,22.0,1.5,0
9205,20.5,47.9,58.0,1.2,1
9189,18.0,17.8,47.0,2.2,0
9472,18.2,23.5,49.0,0.7,0
9480,25.5,31.5,62.0,1.2,0
9488,20.7,38.55,44.0,0.9,0
9496,22.1,39.0,42.0,2.2,0
9673,18.7,29.9,66.0,1.5,0
9507,28.5,45.150000000000006,59.0,3.1,0
9515,25.3,42.1,49.0,2.0,0
9523,21.6,47.25,64.0,0.9,0
9531,18.0,25.8,73.0,1.1,1
9539,24.1,41.150000000000006,63.0,1.95,1
9550,29.5,46.5,35.0,1.7,1
9558,15.9,25.4,67.0,1.4,1
9566,28.9,45.1,47.0,1.3,0
9574,21.4,42.6,50.0,1.6,0
9582,19.2,31.3,60.0,4.5,0
9590,33.2,49.5,32.0,1.5,0
9598,26.7,44.5,38.0,1.4,0
9606,30.8,36.4,75.0,1.0,0
9617,28.2,46.9,36.0,1.4,0
9625,20.0,36.1,51.0,2.2,0
9636,22.0,25.1,87.0,0.7,1
9644,17.9,17.6,49.0,2.9,0
9655,19.0,22.7,56.0,1.4,0
9662,26.8,31.3,51.0,1.8,0
9693,15.7,19.0,76.0,3.5,1
9998,27.3,35.05,18.0,2.2,0
10006,14.4,20.4,77.0,1.2,0
10014,26.9,31.55,46.0,2.05,0
10022,29.05,38.0,66.0,1.0,0
10033,26.5,38.4,63.0,1.0,1
9971,29.2,48.7,55.0,1.5,0
9963,23.9,49.5,28.0,1.0,1
9955,30.5,49.2,32.0,1.5,0
9947,18.0,23.6,80.0,1.2,1
9939,17.3,24.1,84.0,1.4,1
9928,22.0,31.7,57.0,2.1,0
9920,20.2,28.1,71.0,2.1,0
9912,26.8,43.75,43.0,1.9,0
9904,20.5,25.65,60.0,1.45,0
9896,29.1,33.8,73.0,1.1,1
9888,28.6,45.5,21.0,1.9,0
9877,26.55,51.349999999999994,24.0,1.75,0
9869,17.4,30.7,70.0,1.5,0
9858,16.8,17.7,38.0,1.5,0
9850,22.6,28.1,69.0,1.2,0
9839,26.7,30.95,62.0,1.45,0
